No.	NAME	Ui	Hy	TPSA(Tot)	MLOGP	MLOGP2	ALOGP2	LOGPcons	ESOL	PDI	SAscore
4522	50393005	2	-0.2647	26.71	1.9512	3.8072	4.076	1.9113	-2.7611	0.9593	3.7621
4523	50393006	2.3219	-0.3564	44.81	3.0589	9.3568	22.5359	3.9744	-4.1784	0.9431	3.849
4524	50393007	3	-0.3317	54.04	2.5747	6.6292	13.0328	3.2875	-4.2349	0.9817	3.9268
4525	50393008	3	-0.3564	44.81	3.0787	9.4783	16.9143	3.723	-4.5483	0.9934	4.0123
4526	50004000	2.3219	-0.2713	44.81	1.8689	3.4926	5.5244	1.9977	-3.0089	0.9339	4.2754
4527	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4528	10620	2.3219	-0.7635	32.78	2.1184	4.4876	6.7569	2.4925	-2.9151	0.8807	3.7908
4529	50394324	3.4594	-0.4292	41.57	4.101	16.8181	35.2005	5.1976	-5.6449	1.004	3.5307
4530	50394325	3.4594	-0.4292	41.57	4.101	16.8181	35.2005	5.1976	-5.6449	1.004	3.5156
4531	50394327	3	-0.3819	41.57	5.0081	25.081	62.3516	6.6365	-6.5113	0.9565	3.5514
4532	50394328	3	-0.3706	41.57	4.8037	23.076	55.3551	6.2862	-6.2894	0.9593	3.5551
4533	50394329	3.4594	-0.3489	41.57	4.6792	21.895	48.7358	6.1188	-6.7047	1.005	3.5747
4534	50394330	3.4594	-0.3489	41.57	4.6792	21.895	48.7358	6.1188	-6.7047	1.005	3.5844
4535	50394331	3.4594	-0.3606	50.8	3.9933	15.9466	45.6868	5.7727	-6.4293	0.9898	3.6153
4536	50394332	3.4594	-0.3489	41.57	4.882	23.8337	56.6106	6.5752	-7.3868	1.0071	3.6341
4537	50394333	3.4594	-0.3489	41.57	4.781	22.8578	55.3536	6.4772	-7.0521	1.0026	3.5702
4538	50394334	3.4594	-0.3489	41.57	4.781	22.8578	55.3536	6.4772	-7.0521	1.0026	3.577
4539	50394335	3.4594	-0.3489	41.57	4.781	22.8578	55.3536	6.4772	-7.0521	1.0026	3.5831
4540	50394336	3.4594	-0.3819	41.57	4.781	22.8578	52.7337	6.3028	-6.8086	0.9996	3.7747
4541	50394337	3.4594	-0.3819	41.57	4.781	22.8578	52.7337	6.3028	-6.8086	0.9996	3.7024
4542	50394338	3.4594	-0.3819	41.57	4.781	22.8578	52.7337	6.3028	-6.8086	0.9996	3.688
4543	50289102	2.3219	-0.8224	15.6	2.5536	6.5207	3.8033	2.2766	-2.8461	1.0431	3.577
4544	25524	3.5236	-0.7984	40.8	2.6045	6.7835	13.474	3.3306	-4.5238	1.0447	4.0291
4545	50203126	3.2479	-0.7904	40.8	2.4571	6.0375	11.8818	3.0001	-4.2021	1.0404	4.041
4546	50292332	3.2479	-0.7984	40.8	2.2741	5.1717	13.294	3.1017	-4.1594	0.9881	4.0412
4547	50076089	1.585	-0.8694	29.54	4.3413	18.8466	21.6355	4.4707	-5.0301	0.9215	4.4643
4548	50448133	3.858	-0.8168	59.5	4.7806	22.8541	36.8073	5.6863	-6.4766	1.0165	3.7867
4549	50448134	3.2479	0.2138	49.84	2.3028	5.3029	9.2337	3.0353	-3.9293	1.0309	3.6639
4550	50448130	3.2479	0.1937	36.95	3.8204	14.5955	23.5584	4.5656	-5.1817	1.03	3.6064
4551	50448131	3.3923	0.213	54.02	3.611	13.039	20.4675	4.266	-5.1481	1.0261	3.5878
4552	50448135	3.3923	-0.3564	64.11	2.5195	6.348	11.2654	3.2358	-4.1479	1.0152	3.6569
4553	50448132	3.6439	-0.4646	28.16	5.0313	25.3137	46.1136	6.1465	-6.638	1.031	3.7164
4554	50448136	3.7549	-0.4422	45.23	4.8263	23.2928	41.7458	5.8484	-6.6069	1.0279	3.7098
4555	50448138	3.3923	-0.3697	51.22	4.017	16.136	26.7434	4.7595	-5.3964	1.0153	3.6025
4556	50448139	3.858	-0.827	68.73	4.6074	21.2283	39.6824	5.5749	-6.2431	0.9995	3.8917
4557	50448140	3.7549	-0.8363	55.32	3.7829	14.3102	28.0201	4.8342	-5.6163	1.0196	3.7556
4558	50448141	3.7549	-0.8413	42.43	5.2323	27.3766	50.5294	6.3418	-6.8552	1.0195	3.7214
4559	50448142	3.9542	-0.8049	85.8	4.1854	17.5172	27.6455	4.9293	-5.8725	0.9969	3.9528
4560	50449213	3.3219	-0.4149	54.7	3.4025	11.5773	28.3673	4.5588	-5.0507	0.9632	3.5942
4561	50359391	3.4594	-0.8713	20.64	3.9095	15.2842	48.8252	5.4038	-5.6423	0.9711	3.727
4562	50449215	3.3219	-0.8221	46.94	3.0239	9.1439	23.2652	4.1897	-5.1817	0.9826	3.6686
4563	50449216	3.3219	-0.8363	43.7	3.8081	14.5018	35.1163	5.0534	-5.3502	0.966	3.6311
4564	50449217	3.1699	-0.4389	37.63	3.1877	10.1617	26.1857	4.3489	-4.8279	0.9629	3.6129
4565	50449210	3.4594	-0.4646	29.43	3.714	13.7942	41.6231	5.046	-5.3153	0.9786	3.7252
4566	50449212	3.3219	-0.4646	29.43	3.714	13.7942	34.5297	5.0384	-5.2222	0.9768	3.6913
4567	50449214	3.585	-0.4929	29.43	4.3307	18.7551	46.8253	5.9043	-6.1678	0.9972	3.7344
4568	50449218	3.585	-0.4422	46.5	3.5248	12.424	37.4789	4.7531	-5.2904	0.9762	3.7018
4569	50449211	3.1699	-0.846	29.87	3.1994	10.236	30.0633	4.588	-5.2791	0.985	3.6749
4570	50449209	3.585	-0.4864	29.43	4.4109	19.4563	50.6076	6.1288	-6.3459	1.0012	3.581
4571	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
4572	50449219	3.1699	-0.3851	26.19	2.8523	8.1358	13.8801	3.3515	-3.8388	0.9971	3.576
4573	50449209	3.585	-0.4864	29.43	4.4109	19.4563	50.6076	6.1288	-6.3459	1.0012	3.581
4574	50449212	3.3219	-0.4646	29.43	3.714	13.7942	34.5297	5.0384	-5.2222	0.9768	3.6913
4575	50449214	3.585	-0.4929	29.43	4.3307	18.7551	46.8253	5.9043	-6.1678	0.9972	3.7344
4576	50449210	3.4594	-0.4646	29.43	3.714	13.7942	41.6231	5.046	-5.3153	0.9786	3.7252
4577	50449219	3.1699	-0.3851	26.19	2.8523	8.1358	13.8801	3.3515	-3.8388	0.9971	3.576
4578	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
4579	50443514	3.3219	0.1769	82.78	3.0213	9.1284	11.9841	3.1987	-4.2678	0.9624	3.5705
4580	50443516	3.3219	0.1769	82.78	3.0213	9.1284	11.9841	3.1987	-4.2678	0.9624	3.4853
4581	50443519	3.3219	-0.4047	62.55	3.5253	12.4276	13.9069	3.554	-4.4237	0.9836	3.4953
4582	50443520	3.3219	0.2116	82.78	2.5953	6.7358	6.225	2.5219	-3.8408	0.9685	3.5576
4583	50443521	3.3219	-0.3706	71.78	2.8102	7.8971	7.5405	2.7782	-3.9971	0.977	3.5439
4584	50443522	3.3219	-0.3706	71.78	2.8102	7.8971	7.5405	2.7782	-3.9971	0.977	3.6258
4585	50443523	3.585	-0.3159	108.37	3.1859	10.1498	7.0586	3.0146	-4.2457	0.975	3.5412
4586	50443524	3.3219	-0.3585	62.55	3.6882	13.6025	12.3257	3.5771	-4.9505	0.9954	3.546
4587	50443525	3.3219	-0.3822	62.55	3.0993	9.6056	7.6309	2.8772	-3.9975	0.9923	3.4799
4588	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4589	50448215	3.3219	0.8232	71.61	3.6553	13.361	23.7734	4.3771	-5.457	1.0097	4.3424
4590	50448214	3.3219	0.8223	96.06	2.3318	5.4374	21.7566	3.852	-5.1522	0.9802	4.2907
4591	50448216	3.3219	0.8349	68.37	4.2318	17.9082	27.0379	4.758	-5.6649	1.0242	4.5062
4592	50448217	3.3219	0.8466	77.6	3.4441	11.8621	22.0637	4.228	-5.2838	1.0117	4.3101
4593	50448219	3.3219	0.8715	68.37	4.1249	17.0145	24.1975	4.5724	-5.5598	1.0321	4.2856
4594	50448220	3.3219	0.86	68.37	4.017	16.136	22.218	4.4216	-5.3571	1.0321	4.1951
4595	31904	3.4594	1.4718	56.54	0.2182	0.0476	0.1834	0.9142	-2.5512	0.9898	4.51
4596	50443031	3.4594	-0.2171	112.84	2.8462	8.1009	15.1391	3.6403	-4.3139	0.9347	3.3215
4597	50443034	3.0875	-0.2913	57.79	2.3757	5.6439	7.184	2.5053	-3.1158	0.963	3.0109
4598	50443035	2.585	-0.1458	57.79	2.3049	5.3126	4.7651	2.0242	-2.6354	0.9228	3.1292
4599	50443036	2.585	-0.1458	57.79	2.4377	5.9422	6.9791	2.3929	-2.9899	0.9235	3.1543
4600	50443037	3	-0.1237	103.61	1.5443	2.385	2.7766	1.6496	-2.3234	0.9064	3.0238
4601	50443038	2.585	-0.1705	57.79	2.0369	4.149	5.9356	2.1444	-2.7163	0.9227	2.9588
4602	50443039	2.585	-0.1705	57.79	1.9021	3.6179	3.9101	1.7751	-2.3613	0.922	2.9665
4603	50443040	2.585	-0.2251	57.79	1.7689	3.129	5.099	1.8807	-2.4109	0.9196	3.3177
4604	50443041	2.585	-0.1976	67.02	1.2492	1.5606	3.0818	1.44	-2.0942	0.9094	3.0331
4605	50443027	2.585	-0.1705	57.79	2.0369	4.149	5.9356	2.1444	-2.7163	0.9227	2.9751
4606	50443028	2.585	-0.1506	57.79	2.4294	5.9021	7.3669	2.4897	-3.1389	0.9219	3.1987
4607	50443042	2.585	-0.1976	67.02	1.2492	1.5606	3.0818	1.44	-2.0942	0.9094	3.0562
4608	50443043	2.585	-0.1705	57.79	1.9021	3.6179	3.9101	1.7751	-2.3613	0.922	2.9926
4609	50443044	2.585	-0.1982	57.79	1.4971	2.2413	3.1396	1.5252	-2.0876	0.9211	2.8048
4610	50443045	2.585	-0.1729	57.79	2.5566	6.5363	9.6572	2.8063	-3.3536	0.9225	3.4268
4611	50443046	2.585	-0.1976	57.79	2.1614	4.6718	6.3867	2.2996	-3.0681	0.9279	3.5296
4612	50443029	2.585	-0.1752	57.79	2.4141	5.828	7.4044	2.5339	-3.1487	0.9204	3.7218
4613	50443030	2.585	-0.1976	57.79	2.0325	4.131	5.9692	2.1923	-2.7269	0.9211	3.4412
4614	50443047	2.585	-0.1976	57.79	1.9017	3.6163	3.9374	1.8243	-2.3728	0.9204	3.4486
4615	50443048	2.585	-0.2493	57.79	1.7645	3.1134	5.1302	1.9286	-2.4215	0.9182	3.7795
4616	50443049	2.585	-0.2251	57.79	1.5009	2.2527	3.1641	1.5758	-2.0993	0.9196	3.3133
4617	50342601	2.585	1.0879	58.88	2.2984	5.2829	1.1168	1.7651	-2.7331	0.9756	4.7791
4618	50446576	2.3219	-0.2835	38.33	0.0106	0.0001	5.9331	2.0673	-3.3972	0.8945	3.5431
4619	50446577	2.3219	-0.6725	35.53	-0.2561	0.0656	3.8013	1.5923	-3.058	0.8823	3.5595
4620	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
4621	50156693	2.585	-0.1659	59.67	1.4606	2.1333	2.6115	1.4699	-2.293	0.9067	3.4138
4622	50446578	2.585	0.3607	71.7	2.037	4.1492	4.0301	2.0453	-2.6536	0.8966	3.4284
4623	50446579	2.585	-0.3096	62.91	2.1376	4.5692	7.4764	2.4837	-3.2036	0.935	3.3407
4624	50446580	2.585	-0.2913	62.91	1.8943	3.5885	5.1897	2.1205	-2.8724	0.9376	3.385
4625	50446581	2.585	-0.2913	62.91	2.2863	5.2274	6.3237	2.412	-2.8868	0.8998	3.3758
4626	50446582	2.585	-0.2913	62.91	1.8943	3.5885	7.139	2.2518	-3.0635	0.9376	3.344
4627	50446583	2.585	-0.2713	62.91	1.645	2.7059	4.9093	1.8866	-2.7313	0.9405	3.3945
4628	50446584	2.585	-0.2713	62.91	2.037	4.1492	6.0138	2.1781	-2.7458	0.8999	3.3849
4629	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4630	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
4631	50448444	3.4594	4.2434	118.29	1.0902	1.1885	5.2093	1.5833	-3.0036	0.9539	5.0051
4632	50448445	3.4594	2.3913	95.51	1.5238	2.322	10.5632	2.2514	-3.5178	0.9387	5.0171
4633	30707	2.585	-0.2905	28.26	1.8506	3.4249	6.2595	2.0504	-2.6047	0.9573	4.1583
4634	50038691	2.585	0.4309	37.05	1.5788	2.4927	3.8652	1.6671	-2.269	0.972	4.2366
4635	50024206	2.585	0.4309	39.26	1.5788	2.4927	5.0666	1.7751	-2.444	0.9421	4.1128
4636	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4637	50443670	3.7549	-0.4788	69.68	4.1602	17.3071	66.0075	6.6307	-7.0471	0.9959	4.2473
4638	50443671	3.858	-0.4735	69.68	4.6156	21.3042	93.3542	7.8478	-8.1411	0.996	4.1187
4639	50443672	3.858	-0.4615	69.68	4.2672	18.2091	76.5555	7.1675	-7.7094	1.0029	4.1102
4640	50443673	3.858	-0.4575	88.14	2.9349	8.6135	64.8411	6.2789	-7.0336	0.9842	4.0515
4641	50443674	3.858	-0.4676	78.91	3.5081	12.3066	65.1055	6.4726	-7.0962	0.9937	4.0448
4642	50443675	3.858	-0.4788	69.68	4.0902	16.7296	65.3705	6.6692	-7.1617	1.0044	3.9387
4643	50443676	3.858	-0.4788	69.68	4.0902	16.7296	65.3705	6.6692	-7.1617	1.0044	3.9452
4644	50443677	3.858	-0.4956	63.69	4.6156	21.3042	80.3067	7.4156	-7.7129	0.9966	4.0682
4645	50443678	3.858	-0.4727	60.45	4.8621	23.6404	76.8428	7.3684	-7.7783	1.0144	3.9605
4646	50443679	3.858	-0.4727	60.45	4.7729	22.7804	69.0079	7.0142	-7.4339	1.0164	3.9636
4647	50443680	3.858	-0.497	60.45	4.8621	23.6404	73.7503	7.194	-7.5348	1.012	4.1058
4648	50443681	3.858	-0.4846	63.69	4.2672	18.2091	68.2904	6.8069	-7.3308	1.0034	4.0361
4649	50443682	3.858	-0.5007	69.68	4.7872	22.917	98.2081	8.0299	-8.0251	0.991	4.0259
4650	50443683	3.858	-0.4956	69.68	4.6156	21.3042	89.3743	7.6906	-7.8096	0.9941	4.0175
4651	50443684	3.858	-0.4902	69.68	4.4423	19.7344	80.9568	7.3508	-7.5939	0.9973	4.0102
4652	50443685	3.858	-0.4788	69.68	4.0902	16.7296	65.3705	6.6692	-7.1617	1.0044	3.9988
4653	50443686	3.858	-0.4727	69.68	3.9112	15.2972	58.2016	6.3274	-6.9453	1.0084	3.9949
4654	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4655	10620	2.3219	-0.7635	32.78	2.1184	4.4876	6.7569	2.4925	-2.9151	0.8807	3.7908
4656	50443693	3.585	-0.8754	45.92	5.5724	31.0511	86.4249	7.8832	-7.304	0.954	3.8667
4657	50443694	3.585	-0.8692	45.92	5.2163	27.2098	70.2931	7.2003	-6.87	0.9577	3.8542
4658	50443696	3.1699	-0.8546	45.92	4.3088	18.5661	52.7308	6.1782	-6.0152	0.9577	3.7481
4659	50443697	3.1699	-0.8546	45.92	4.7008	22.0979	56.223	6.4697	-6.0296	0.9354	3.7429
4660	50443698	3.585	-0.8623	45.92	4.852	23.542	55.8263	6.5146	-6.435	0.962	3.8467
4661	50443699	3.1699	-0.8504	45.92	4.1186	16.963	46.3135	5.8327	-5.8949	0.96	3.7293
4662	50443700	3.1699	-0.846	45.92	3.9258	15.4122	40.3123	5.4863	-5.5743	0.9625	3.7479
4663	50443692	3.1699	-0.846	45.92	4.3178	18.6437	43.3728	5.7779	-5.5887	0.9382	3.7424
4664	50443701	3.585	-0.8546	45.92	4.4788	20.0595	43.0244	5.826	-5.9989	0.967	3.8451
4665	50443702	3.1699	-0.8413	45.92	3.7304	13.9158	34.7274	5.1391	-5.4532	0.9651	3.7304
4666	50443703	3.1699	-0.8363	45.92	3.5321	12.4758	29.5588	4.7909	-5.1318	0.9681	3.7552
4667	50443704	3.1699	-0.8363	45.92	3.9241	15.3987	32.1875	5.0824	-5.1462	0.9416	3.7493
4668	50443705	3.585	-0.846	45.92	4.0958	16.7754	31.8875	5.1342	-5.5618	0.9728	3.8504
4669	50443707	3.1699	-0.831	45.92	3.3309	11.0948	24.8064	4.4417	-5.01	0.9713	3.7393
4670	50443708	3.1699	-0.8254	45.92	3.1265	9.7753	20.4702	4.0915	-4.6877	0.9748	3.7715
4671	50443709	3.1699	-0.8254	45.92	3.5185	12.3801	22.6671	4.383	-4.7022	0.9455	3.7652
4672	50445720	3.1699	0.9361	68.18	3.7396	13.9848	12.6985	3.4861	-4.6809	1.0104	4.6378
4673	50445721	3.1699	0.9361	68.18	3.9584	15.669	20.082	4.2078	-5.3792	1.0047	4.6277
4674	50445692	3.1699	0.86	68.18	3.4224	11.7129	17.0148	3.6804	-4.7682	0.9979	5.0967
4675	50445693	3.1699	0.882	86.64	2.3629	5.5834	9.7325	2.7923	-4.1311	0.9771	4.4899
4676	50445694	3.1699	0.9361	68.18	3.9584	15.669	20.082	4.2078	-5.3792	1.0047	4.5874
4677	50445695	3.1699	0.9155	68.18	2.9806	8.8842	9.9383	3.0034	-4.1449	1.0101	4.4503
4678	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
4679	50445696	3.8074	-0.4102	66.79	5.355	28.6764	32.7653	5.8172	-6.8823	1.047	4.6179
4680	50445697	3.8074	-0.4102	66.79	5.5453	30.7499	44.1148	6.5294	-7.574	1.0402	4.6106
4681	50445698	3.8074	-0.4653	66.79	5.2773	27.8495	39.5075	6.0913	-7.025	1.0344	4.9456
4682	50445699	3.8074	-0.4266	85.25	3.9856	15.8853	27.8816	5.1258	-6.3368	1.0159	4.5231
4683	50445700	3.8074	-0.4102	66.79	5.5453	30.7499	44.1148	6.5294	-7.574	1.0402	4.5818
4684	50445701	3.8074	-0.4503	66.79	4.8943	23.9538	28.229	5.4339	-6.4118	1.0472	4.4706
4685	50445702	3.8074	-0.4013	57.56	6.1629	37.981	41.0227	6.5283	-7.5079	1.0616	4.5913
4686	50445703	3.8074	-0.4013	57.56	6.3531	40.3618	53.6219	7.2405	-8.1995	1.0536	4.5838
4687	50445704	3.8074	-0.458	57.56	6.0851	37.0283	48.5293	6.8024	-7.6506	1.0473	4.9287
4688	50445705	3.8074	-0.4186	76.02	4.7576	22.6347	35.5347	5.825	-6.9535	1.0277	4.4921
4689	50445706	3.8074	-0.4013	57.56	6.3531	40.3618	53.6219	7.2405	-8.1995	1.0536	4.5542
4690	50445707	3.8074	-0.4422	57.56	5.7021	32.5139	35.9268	6.145	-7.038	1.0619	4.4414
4691	50445708	3.8074	-0.4013	57.56	6.0668	36.8062	35.3549	6.1719	-7.1618	1.066	4.595
4692	50445709	3.8074	-0.4013	57.56	6.2583	39.1662	47.1118	6.8845	-7.8538	1.0575	4.5875
4693	50445710	3.8074	-0.458	57.56	5.9903	35.8836	42.3463	6.4464	-7.3048	1.0509	4.9324
4694	50445711	3.8074	-0.4186	76.02	4.6628	21.7417	30.2742	5.469	-6.6077	1.0305	4.4957
4695	50445712	3.8074	-0.4013	57.56	6.2583	39.1662	47.1118	6.8845	-7.8538	1.0575	4.5579
4696	50445713	3.8074	-0.4422	57.56	5.6047	31.4128	30.6362	5.7881	-6.6917	1.0664	4.4453
4697	50445714	3.8074	-0.4212	57.56	5.9701	35.642	32.9533	6.0248	-6.9576	1.0662	4.5211
4698	50445715	3.8074	-0.4212	57.56	6.1629	37.981	44.333	6.7379	-7.6499	1.0576	4.5134
4699	50445716	3.8074	-0.4795	57.56	5.6269	31.6617	39.7139	6.2104	-7.0389	1.051	4.8652
4700	50445717	3.8074	-0.4378	76.02	4.5674	20.8609	28.055	5.3223	-6.4032	1.0305	4.4212
4701	50445718	3.8074	-0.4212	57.56	6.1629	37.981	44.333	6.7379	-7.6499	1.0576	4.4832
4702	50445719	3.8074	-0.4646	57.56	5.2386	27.4433	28.4036	5.5512	-6.4259	1.0666	4.3676
4703	50443326	2.3219	0.2728	71.39	1.1094	1.2308	0.8216	1.168	-2.8422	0.8971	5.1019
4704	50106455	3.4594	-0.4243	36.1	2.722	7.4093	13.936	3.3332	-4.2077	1.038	3.8581
4705	50125782	3.5236	0.2332	69.62	3.8755	15.0196	12.9838	3.739	-4.8196	1.0806	3.7526
4706	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4707	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
4708	50447959	3	-0.7671	52.93	2.6305	6.9194	23.7793	3.5868	-4.7302	na	3.7692
4709	50447960	3	-0.7593	52.93	2.4193	5.8532	18.4591	3.1931	-4.4777	na	3.7765
4710	50447961	3	-0.7511	52.93	2.2045	4.8598	17.9268	2.9706	-4.3445	na	3.7794
4711	50447962	3	-0.7775	43.7	2.9765	8.8593	20.3085	3.3734	-4.6337	na	3.9339
4712	50447963	3	-0.7693	43.7	2.7577	7.6048	16.4049	3.0183	-4.3093	na	3.9912
4713	50447964	3.4594	-0.7924	43.7	3.5673	12.7258	23.538	3.8865	-5.0882	na	4.01
4714	50447965	3	-0.7693	43.7	2.7577	7.6048	17.5167	3.1792	-4.5209	na	3.8701
4715	50447966	3	-0.7604	43.7	2.5347	6.4246	13.9062	2.8228	-4.196	na	3.9233
4716	50447967	3	-0.7904	34.47	3.0543	9.329	18.2056	3.2591	-4.41	na	3.6015
4717	50447969	3	-0.815	25.24	3.3667	11.3345	17.7924	3.3874	-4.535	na	3.7075
4718	34233	3	-0.7951	22	3.1122	9.6859	10.4155	2.6437	-3.7241	na	3.5195
4719	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4720	8960	3	-0.8482	38.77	3.5161	12.3629	20.8822	4.149	-4.7765	0.9656	3.7728
4721	50443367	3.1699	-0.7593	60.77	2.0738	4.3007	na	2.3307	-3.9792	na	4.0058
4722	50443368	3	-0.7991	43.7	3.3421	11.1695	26.9506	4.0067	-5.0098	na	3.7927
4723	50443369	3	-0.7924	43.7	3.1344	9.8247	22.4221	3.6554	-4.7868	na	3.8024
4724	50443370	3	-0.7852	43.7	2.9233	8.5457	18.3098	3.3029	-4.5633	na	3.8129
4725	50443371	3	-0.7984	25.24	4.036	16.2889	24.7626	4.1183	-5.1939	na	3.7542
4726	50443372	3	-0.7984	25.24	3.9271	15.4219	20.406	3.7576	-4.8449	na	3.7623
4727	50443373	3	-0.8299	25.24	3.5492	12.5966	18.5916	3.5167	-4.5769	na	3.6396
4728	50443374	3	-0.7775	43.7	2.7085	7.3357	15.1344	2.9717	-4.355	na	3.8489
4729	50443375	3	-0.7904	25.24	3.8172	14.5708	21.0452	3.7857	-4.9861	na	3.7981
4730	50443376	3	-0.7904	25.24	3.7062	13.736	17.0453	3.4243	-4.6366	na	3.8064
4731	50443377	3	-0.8228	25.24	3.3262	11.0634	15.3907	3.1828	-4.3688	na	3.6818
4732	50443378	3	-0.7693	43.7	2.4897	6.1985	10.9707	2.6235	-4.1353	na	3.8396
4733	50443379	3	-0.7816	25.24	3.5942	12.9181	16.0753	3.4362	-4.7671	na	3.7921
4734	50443380	3	-0.7816	25.24	3.481	12.1174	12.6061	3.074	-4.417	na	3.8008
4735	50443381	3	-0.815	25.24	3.0987	9.6018	11.189	2.8317	-4.1493	na	3.6725
4736	10404	2.3219	-0.3382	41.93	1.9311	3.7293	2.0808	1.7413	-2.9974	0.934	4.6705
4737	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4738	50441840	3.5236	-0.4343	70.84	2.548	6.4921	22.6233	4.1318	-5.2407	1.0075	3.8037
4739	50441842	3.5236	0.0994	91.07	2.5786	6.6493	20.1511	3.9548	-5.2099	0.9906	3.8462
4740	50441843	4.0444	-0.4276	116.66	3.563	12.6953	40.9498	5.6707	-6.8539	1.0071	4.0667
4741	50441844	3.858	-0.4575	70.84	3.8565	14.8727	51.3974	6.0992	-7.1956	1.0172	4.0162
4742	50441845	3.858	-0.469	74.08	3.2797	10.7565	44.4489	5.5437	-6.7542	1.0072	4.0937
4743	50441846	3.858	0.6256	96.86	2.9349	8.6135	33.1569	4.9646	-6.2917	1.0215	4.0128
4744	50441847	3.858	-0.4634	80.07	3.1082	9.6608	42.0993	5.4079	-6.5854	1.0082	4.0557
4745	50441848	3.858	-0.4791	70.84	3.8565	14.8727	48.8741	5.9248	-6.9521	1.0151	4.1455
4746	50441849	3.858	-0.4634	80.07	3.1082	9.6608	42.0993	5.4079	-6.5854	1.0082	4.0018
4747	50441850	3.858	0.0401	91.07	3.4459	11.8741	38.9052	5.3358	-6.5552	1.0038	3.9891
4748	50441851	3.858	-0.4897	70.84	4.1979	17.622	63.9552	6.6613	-7.3239	1.0079	3.9813
4749	50441852	3.858	-0.4845	70.84	4.028	16.2251	56.8667	6.3226	-7.1084	1.0114	3.9696
4750	50441853	3.858	-0.4791	70.84	3.8565	14.8727	50.1944	5.9833	-6.8927	1.0151	3.9587
4751	50441854	3.858	-0.4735	70.84	3.6832	13.566	42.3124	5.6022	-6.6481	1.0191	3.9477
4752	50441855	3.858	-0.4676	70.84	3.5081	12.3066	41.5045	5.393	-6.5231	1.0234	3.9332
4753	50441856	3.858	-0.4845	70.84	4.028	16.2251	62.9611	6.4538	-7.1995	1.0114	3.9623
4754	50441857	3.858	-0.4791	70.84	3.8565	14.8727	55.9295	6.1146	-6.9838	1.0151	3.9513
4755	50441858	3.858	-0.4735	70.84	3.6832	13.566	49.3141	5.7747	-6.7679	1.0191	3.9411
4756	50441859	3.858	-0.4676	70.84	3.5081	12.3066	41.5045	5.393	-6.5231	1.0234	3.9308
4757	50441860	3.858	-0.4615	70.84	3.331	11.0958	40.7044	5.1831	-6.3978	1.0279	3.9169
4758	26664	3.1699	-0.3341	50.44	2.5806	6.6595	8.2317	2.8194	-3.5981	0.9831	3.5419
4759	8961	2.7004	0.3658	38.91	2.2085	4.8776	7.7841	2.5648	-3.2817	1.0524	3.0294
4760	50444287	3.3923	-0.4503	46.92	4.5079	20.321	59.8766	5.9675	-6.4014	na	3.7023
4761	50444288	3.3923	-0.4422	46.92	4.3124	18.597	53.0246	5.6203	-6.1817	na	3.7024
4762	50444289	3.3923	-0.4336	46.92	4.1142	16.9263	46.5888	5.2721	-5.9617	na	3.7042
4763	50444291	3.3923	-0.4149	46.92	3.7086	13.7536	34.9659	4.5727	-5.5209	na	3.7141
4764	50444292	3.3923	-0.4047	46.92	3.5009	12.2566	29.7788	4.2214	-5.3	na	3.7225
4765	50444293	3.3923	-0.3938	46.92	3.2898	10.8228	23.7851	3.8276	-5.0502	na	3.7378
4766	50444294	3.3923	-0.3822	46.92	3.075	9.4554	23.1804	3.6052	-4.9199	na	3.7422
4767	50405551	3.3923	-0.9348	3.88	3.9881	15.9048	16.2014	4.1103	-4.4784	1.0165	3.5234
4768	9402	2.3219	-0.4243	32.34	3.5294	12.4565	17.3164	3.892	-4.2231	0.9487	3.0444
4769	9398	3	-0.3831	45.23	2.5183	6.342	8.8631	2.8697	-3.58	0.9659	3.2583
4770	50004010	3.4594	-0.7422	88.13	3.385	11.4585	9.1761	3.3468	-4.3192	0.9802	3.3399
