No.	NAME	SpDiam_EA(ed)	SpMAD_EA(ed)	SpDiam_EA(bo)	SpMAD_EA(bo)	SpMaxA_EA(dm)	SpAD_EA(dm)	SpMAD_EA(dm)	SpMAD_EA(ri)	SpMaxA_AEA(ed)	SpMAD_AEA(ed)	SpMax_AEA(bo)	SpMAD_AEA(bo)	SpMax_AEA(dm)	SpMAD_AEA(dm)	SpMAD_AEA(ri)	Chi0_EA(dm)	SM06_EA	SM06_EA(bo)	SM11_EA(bo)	SM02_EA(dm)	SM03_EA(dm)	SM04_EA(dm)	SM10_AEA(ed)	SM04_AEA(bo)	SM08_AEA(bo)	SM10_AEA(bo)	SM13_AEA(bo)	SM14_AEA(bo)	SM15_AEA(bo)	SM11_AEA(dm)	SM12_AEA(dm)	SM13_AEA(dm)	SM12_AEA(ri)	SM13_AEA(ri)	SM15_AEA(ri)	Eig06_EA(bo)	Eig02_EA(dm)	Eig03_EA(dm)	Eig04_EA(dm)	Eig05_EA(dm)	Eig06_EA(dm)	Eig07_EA(dm)	Eig08_EA(dm)	Eig09_EA(dm)	Eig10_EA(dm)	Eig11_EA(dm)	Eig12_EA(dm)	Eig13_EA(dm)	Eig14_EA(dm)	Eig15_EA(dm)	Eig09_EA(ri)	Eig05_AEA(ed)	Eig06_AEA(ed)	Eig07_AEA(ed)	Eig09_AEA(ed)	Eig12_AEA(ed)	Eig02_AEA(bo)	Eig03_AEA(bo)	Eig04_AEA(bo)	Eig11_AEA(bo)	Eig02_AEA(dm)	Eig03_AEA(dm)	Eig04_AEA(dm)	Eig05_AEA(dm)	Eig06_AEA(dm)	Eig07_AEA(dm)	Eig09_AEA(dm)	Eig11_AEA(dm)	Eig15_AEA(dm)	Eig03_AEA(ri)	Eig04_AEA(ri)	Eig13_AEA(ri)
3373	50004000	23.8134	4.9869	7.2059	1.7951	0.0994	8.4221	0.3828	1.4691	0.3639	1.686	4.8322	1.5536	3.9729	1.6048	1.541	21.6348	8.2556	9.1192	15.8682	2.466	1.9053	3.5314	20.973	7.2081	12.9775	2.6866	1.9882	1.4757	1.1335	8.8281	8.4578	7.1517	3.3177	2.8788	2.4192	1.6305	0.9657	0.6928	0.3661	0	0	0	0	0	0	0	0	0	0	0	0.3524	4.838	4.67	4.2137	3.088	2.4271	3.9814	3.6742	3.4706	0.7616	3.6575	2.8201	2.7423	2.5047	1.7464	1.1715	0.9152	-0.0153	-0.8749	3.3957	3.2947	0.0829
3374	50313192	23.8134	4.8571	7.2059	1.8756	0.0729	8.4221	0.2807	1.4281	0.2669	1.6437	4.8322	1.5495	3.973	1.5937	1.5486	27.9997	8.4178	9.521	16.1359	2.466	1.9053	3.5314	21.0102	7.5341	13.2175	2.8091	2.3675	2.0944	1.8794	8.8303	8.4605	8.0815	3.8176	3.3176	2.6811	2.4813	0.9657	0.6928	0.3661	0	0	0	0	0	0	0	0	0	0	0	1.3773	5.4312	5.0104	4.7653	4.5038	3.0886	4.1801	3.9755	3.6877	1.7847	3.6768	3.1336	2.8215	2.7424	2.6225	2.5129	1.7459	0.9337	0.1729	3.6179	3.3892	0.7495
3375	50313193	23.8134	4.9054	7.2061	1.8483	0.0643	8.4221	0.2477	1.5017	0.2355	1.6616	4.8322	1.5648	3.973	1.5927	1.55	30.8354	8.5631	9.644	16.3815	2.466	1.9053	3.5314	21.1495	7.6357	13.3505	3.1465	2.4534	2.3592	2.015	10.9347	8.8283	8.458	4.0861	3.3158	2.8748	2.5975	0.9657	0.6928	0.3661	0	0	0	0	0	0	0	0	0	0	0	1.4113	5.8492	5.4566	4.9561	4.4827	3.7215	4.458	3.9774	3.6677	2.517	3.6917	3.2986	2.8193	2.7793	2.7422	2.5048	1.7456	1.1714	0.4417	3.6345	3.4909	1.6945
3376	50310439	16.369	3.4325	6.7486	1.5612	0.0736	8.1634	0.2721	1.3391	0.2139	1.4317	4.2185	1.3875	3.7628	1.4169	1.386	15.4077	7.4483	8.6065	14.5993	2.4578	1.9053	3.5551	19.0586	7.025	12.2282	2.7061	1.8142	1.7716	1.5988	7.885	6.5709	4.858	3.0916	2.7726	1.9511	1.8128	0.9164	0.6552	0.1724	0.1296	0	0	0	0	0	0	0	0	0	0	1.1987	3.9608	3.8515	3.6887	3.4303	2.8204	3.9015	3.5847	3.0235	2.0307	3.2908	2.6727	2.0935	1.9678	1.9532	1.8194	1.3813	1.0152	0.0241	3.2816	2.9517	1.3357
3377	50310440	17.0452	3.4855	6.7512	1.5532	0.0669	8.1634	0.2474	1.3496	0.1973	1.4269	4.2341	1.3908	3.7629	1.421	1.3934	18.57	7.5679	8.6456	14.6205	2.4578	1.9053	3.5551	19.1961	7.0995	12.3004	2.7224	1.9489	1.8137	1.6171	7.9422	6.8673	5.7329	3.1025	2.8209	1.9574	1.8523	0.9164	0.6552	0.1724	0.1296	0	0	0	0	0	0	0	0	0	0	1.2448	4.1466	3.9399	3.7811	3.5228	3.1087	3.9194	3.6484	3.2087	2.2276	3.3488	2.7194	2.3211	1.9786	1.9532	1.8226	1.4815	1.1782	0.6571	3.3606	2.9976	1.6386
3378	50310441	16.9395	3.3943	6.7508	1.5337	0.069	8.1634	0.2551	1.3234	0.2032	1.4333	4.2304	1.3676	3.7628	1.4001	1.3696	18.57	7.5213	8.63	14.6147	2.4578	1.9053	3.5551	19.1796	7.0651	12.2734	2.7173	1.9173	1.8136	1.6096	7.9309	6.7855	5.5227	3.0996	2.8059	1.9548	1.8286	0.9164	0.6552	0.1724	0.1296	0	0	0	0	0	0	0	0	0	0	1.2168	4.07	3.932	3.7655	3.4828	2.8669	3.914	3.6268	3.1324	2.0943	3.3367	2.7041	2.2455	1.9763	1.9532	1.8214	1.4203	1.0395	0.4404	3.3263	2.9544	1.5913
3379	50316973	16.5929	4.0485	6.7226	1.7833	0.0811	13.5858	0.4117	1.4374	0.1937	1.5012	4.2089	1.4867	3.8545	1.5486	1.4567	21.3959	7.9824	9.2222	15.1487	3.2515	2.9993	4.7849	19.5367	7.4609	12.835	2.9479	2.3862	2.096	1.9647	9.3925	7.5953	7.2568	3.6493	3.1326	2.9341	2.5914	2.5011	0.8669	0.5315	0.2156	0	0	0	0	0	0	0	0	0	0	1.0507	5.2597	5.008	4.7602	3.6389	3.4142	4.1009	4.0621	3.8363	2.2061	3.7616	3.1013	2.9062	2.8301	2.6266	2.4996	1.8237	1.2442	0.4058	3.6761	3.5573	1.4401
3380	50316974	16.5929	4.0485	6.7226	1.7833	0.0811	13.5858	0.4117	1.4374	0.1937	1.5012	4.2089	1.4867	3.8545	1.5486	1.4567	21.3959	7.9824	9.2222	15.1487	3.2515	2.9993	4.7849	19.5367	7.4609	12.835	2.9479	2.3862	2.096	1.9647	9.3925	7.5953	7.2568	3.6493	3.1326	2.9341	2.5914	2.5011	0.8669	0.5315	0.2156	0	0	0	0	0	0	0	0	0	0	1.0507	5.2597	5.008	4.7602	3.6389	3.4142	4.1009	4.0621	3.8363	2.2061	3.7616	3.1013	2.9062	2.8301	2.6266	2.4996	1.8237	1.2442	0.4058	3.6761	3.5573	1.4401
3381	50316975	16.7026	4.1824	7.3813	1.8804	0.0744	15.3058	0.4252	1.4387	0.1776	1.5116	4.4629	1.4911	3.8553	1.5562	1.4683	22.0712	8.1336	9.7374	16.4368	3.3072	2.9993	4.794	19.762	7.6266	13.1063	3.0416	2.3928	2.2632	2.006	9.7418	8.9015	7.5936	3.6511	3.4192	2.9912	2.9239	2.5011	0.8669	0.86	0.5315	0.2156	0	0	0	0	0	0	0	0	0	1.618	5.2743	5.2324	4.989	4.4219	3.4142	4.1018	4.0873	4.0405	2.2715	3.7616	3.1013	3.0471	2.8624	2.7472	2.5197	1.8238	1.5022	0.8367	3.7813	3.67	1.7248
3382	50316976	16.7026	4.1824	7.3813	1.8804	0.0744	15.3058	0.4252	1.4387	0.1776	1.5116	4.4629	1.4911	3.8553	1.5562	1.4683	22.0712	8.1336	9.7374	16.4368	3.3072	2.9993	4.794	19.762	7.6266	13.1063	3.0416	2.3928	2.2632	2.006	9.7418	8.9015	7.5936	3.6511	3.4192	2.9912	2.9239	2.5011	0.8669	0.86	0.5315	0.2156	0	0	0	0	0	0	0	0	0	1.618	5.2743	5.2324	4.989	4.4219	3.4142	4.1018	4.0873	4.0405	2.2715	3.7616	3.1013	3.0471	2.8624	2.7472	2.5197	1.8238	1.5022	0.8367	3.7813	3.67	1.7248
3383	50316977	20.0844	4.3568	7.7618	1.9328	0.0595	17.2654	0.3837	1.4381	0.1586	1.5513	4.8046	1.5098	3.7924	1.5831	1.4901	27.8275	8.4594	10.1644	17.3136	3.3751	2.9993	4.8091	20.3668	7.9096	13.5002	3.0988	2.4952	2.4374	2.3491	9.9514	9.2716	7.6031	3.7791	3.6504	3.1206	3.1013	2.5011	0.9798	0.8669	0.86	0.5315	0.2156	0	0	0	0	0	0	0	0	1.9132	5.5636	5.5536	5.2672	4.9953	4.1304	4.1865	4.101	4.065	3.2148	3.7616	3.6917	3.2051	3.1013	2.9058	2.8455	2.5144	2.054	1.1581	3.8024	3.68	2.0698
3384	50316978	20.0844	4.3568	7.7618	1.9328	0.0595	17.2654	0.3837	1.4381	0.1586	1.5513	4.8046	1.5098	3.7924	1.5831	1.4901	27.8275	8.4594	10.1644	17.3136	3.3751	2.9993	4.8091	20.3668	7.9096	13.5002	3.0988	2.4952	2.4374	2.3491	9.9514	9.2716	7.6031	3.7791	3.6504	3.1206	3.1013	2.5011	0.9798	0.8669	0.86	0.5315	0.2156	0	0	0	0	0	0	0	0	1.9132	5.5636	5.5536	5.2672	4.9953	4.1304	4.1865	4.101	4.065	3.2148	3.7616	3.6917	3.2051	3.1013	2.9058	2.8455	2.5144	2.054	1.1581	3.8024	3.68	2.0698
3385	50316979	16.5105	4.0819	7.0244	1.8648	0.0705	14.3858	0.3786	1.3918	0.1695	1.4986	4.3751	1.4788	3.7617	1.5515	1.464	24.4233	8.1348	9.6195	15.9161	3.2638	2.9993	4.7853	19.7603	7.6507	13.0883	3.03	2.4199	2.2136	1.9553	9.9025	8.9017	7.598	3.7689	3.65	2.9536	2.773	2.5011	0.8669	0.5315	0.4	0.2156	0	0	0	0	0	0	0	0	0	1.4414	5.2725	5.0066	4.8405	4.338	3.4873	4.1583	4.101	4.0634	2.7724	3.7262	3.3767	3.1013	2.9329	2.8356	2.6225	1.8992	1.5478	1	3.7498	3.6758	2
3386	50316980	16.5105	4.0819	7.0244	1.8648	0.0705	14.3858	0.3786	1.3918	0.1695	1.4986	4.3751	1.4788	3.7617	1.5515	1.464	24.4233	8.1348	9.6195	15.9161	3.2638	2.9993	4.7853	19.7603	7.6507	13.0883	3.03	2.4199	2.2136	1.9553	9.9025	8.9017	7.598	3.7689	3.65	2.9536	2.773	2.5011	0.8669	0.5315	0.4	0.2156	0	0	0	0	0	0	0	0	0	1.4414	5.2725	5.0066	4.8405	4.338	3.4873	4.1583	4.101	4.0634	2.7724	3.7262	3.3767	3.1013	2.9329	2.8356	2.6225	1.8992	1.5478	1	3.7498	3.6758	2
3387	50316982	16.5857	4.1343	6.7216	1.7213	0.1186	5.9282	0.2823	1.4488	0.3045	1.5187	4.2077	1.4956	3.8512	1.547	1.4656	12.1036	7.6718	8.678	14.638	2.482	2.243	3.934	19.3562	7.0079	12.4287	2.9424	1.8082	1.2176	1	9.389	7.2549	5.7256	3.1384	3.0886	2.0085	1.5	0.4729	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0719	4.407	3.7298	3.4142	2.6606	2	4.0974	3.8328	3.3775	0.5	3.1027	2.8795	2.6236	1.9284	1.8193	1.2454	0.4331	-0.4253	-1	3.5569	3.09	0
3388	50316983	16.5857	4.1343	6.7216	1.7213	0.1186	5.9282	0.2823	1.4488	0.3045	1.5187	4.2077	1.4956	3.8512	1.547	1.4656	12.1036	7.6718	8.678	14.638	2.482	2.243	3.934	19.3562	7.0079	12.4287	2.9424	1.8082	1.2176	1	9.389	7.2549	5.7256	3.1384	3.0886	2.0085	1.5	0.4729	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0719	4.407	3.7298	3.4142	2.6606	2	4.0974	3.8328	3.3775	0.5	3.1027	2.8795	2.6236	1.9284	1.8193	1.2454	0.4331	-0.4253	-1	3.5569	3.09	0
3389	50316984	16.6981	4.3248	7.3813	1.8748	0.1038	7.6482	0.3187	1.4496	0.2666	1.5349	4.4628	1.5054	3.852	1.562	1.482	12.7789	7.8728	9.4489	16.3199	2.5986	2.243	3.9551	19.6207	7.2575	12.8125	3.0389	1.9343	1.618	1.2214	9.7401	8.8985	6.5808	3.4205	3.0999	2.5434	2.4271	0.86	0.4729	0	0	0	0	0	0	0	0	0	0	0	0	0.6387	5.007	4.4225	3.7476	3.2579	2.3556	4.1055	4.0572	3.6318	0.9689	3.1037	3.0428	2.7587	2.4339	1.8221	1.618	1.0734	0.412	-0.7374	3.7738	3.2213	0.382
3390	50316985	16.6981	4.3248	7.3813	1.8748	0.1038	7.6482	0.3187	1.4496	0.2666	1.5349	4.4628	1.5054	3.852	1.562	1.482	12.7789	7.8728	9.4489	16.3199	2.5986	2.243	3.9551	19.6207	7.2575	12.8125	3.0389	1.9343	1.618	1.2214	9.7401	8.8985	6.5808	3.4205	3.0999	2.5434	2.4271	0.86	0.4729	0	0	0	0	0	0	0	0	0	0	0	0	0.6387	5.007	4.4225	3.7476	3.2579	2.3556	4.1055	4.0572	3.6318	0.9689	3.1037	3.0428	2.7587	2.4339	1.8221	1.618	1.0734	0.412	-0.7374	3.7738	3.2213	0.382
3391	50316986	20.0844	4.5177	7.7618	1.9452	0.0755	9.6078	0.2911	1.4434	0.2163	1.5855	4.8046	1.5267	3.791	1.602	1.5064	18.5351	8.2782	9.9858	17.2666	2.7321	2.243	3.9898	20.2921	7.6449	13.3118	3.0987	2.4068	2.2086	1.9382	9.9514	9.2714	7.4132	3.7791	3.3479	3.0942	2.8333	0.9798	0.86	0.4729	0	0	0	0	0	0	0	0	0	0	0	1.1457	5.5578	5.1712	5.0028	4.1304	3.4142	4.1865	4.0993	3.8494	2.2897	3.6883	3.2042	3.0995	2.9057	2.7746	2.1963	1.9263	1.1591	0.473	3.8018	3.4489	1.3999
3392	50316987	20.0844	4.5177	7.7618	1.9452	0.0755	9.6078	0.2911	1.4434	0.2163	1.5855	4.8046	1.5267	3.791	1.602	1.5064	18.5351	8.2782	9.9858	17.2666	2.7321	2.243	3.9898	20.2921	7.6449	13.3118	3.0987	2.4068	2.2086	1.9382	9.9514	9.2714	7.4132	3.7791	3.3479	3.0942	2.8333	0.9798	0.86	0.4729	0	0	0	0	0	0	0	0	0	0	0	1.1457	5.5578	5.1712	5.0028	4.1304	3.4142	4.1865	4.0993	3.8494	2.2897	3.6883	3.2042	3.0995	2.9057	2.7746	2.1963	1.9263	1.1591	0.473	3.8018	3.4489	1.3999
3393	50316989	20.0844	4.5177	7.7618	1.9452	0.0755	12.0078	0.3639	1.4246	0.2163	1.5855	4.8046	1.5267	3.7914	1.5827	1.5101	21.9992	8.2782	9.9858	17.2666	2.8498	2.394	4.0288	20.2921	7.6449	13.3118	3.0987	2.4068	2.2086	1.9382	9.9514	9.2714	7.4132	3.7791	3.3479	3.0942	2.8333	1.2	0.9798	0.86	0.4729	0	0	0	0	0	0	0	0	0	0	1.1454	5.5578	5.1712	5.0028	4.1304	3.4142	4.1865	4.0993	3.8494	2.2897	3.6897	3.4831	3.2028	2.9057	2.7747	2.1965	1.9268	1.1592	0.5155	3.8018	3.4487	1.3995
3394	50316990	16.5106	4.1562	7.0244	1.8481	0.0958	6.7282	0.2588	1.3761	0.2477	1.5103	4.3751	1.4857	3.7214	1.5537	1.4707	15.1309	7.8744	9.2881	15.7108	2.5084	2.243	3.935	19.6187	7.2922	12.7882	3.0297	1.8794	1.6027	1.4395	9.9023	8.9012	6.0748	3.7687	3.1006	2.4813	2.1732	0.4729	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1.0306	4.8405	4.3471	3.9319	3.4647	2.353	4.158	4.0983	3.596	1.2787	3.3766	3.1014	2.9217	2.6225	1.9121	1.8137	1.3632	0.7025	-0.4721	3.7464	3.2364	0.4735
3395	50316991	16.5106	4.1562	7.0244	1.8481	0.0958	6.7282	0.2588	1.3761	0.2477	1.5103	4.3751	1.4857	3.7214	1.5537	1.4707	15.1309	7.8744	9.2881	15.7108	2.5084	2.243	3.935	19.6187	7.2922	12.7882	3.0297	1.8794	1.6027	1.4395	9.9023	8.9012	6.0748	3.7687	3.1006	2.4813	2.1732	0.4729	0.4	0	0	0	0	0	0	0	0	0	0	0	0	1.0306	4.8405	4.3471	3.9319	3.4647	2.353	4.158	4.0983	3.596	1.2787	3.3766	3.1014	2.9217	2.6225	1.9121	1.8137	1.3632	0.7025	-0.4721	3.7464	3.2364	0.4735
3396	50316370	17.7778	4.2122	7.4731	1.9164	0.0576	10.3847	0.3054	1.4304	0.1953	1.5393	4.5251	1.4876	3.7409	1.5376	1.4715	26.3659	8.0199	9.8138	16.7926	2.5551	1.7378	3.2697	19.834	7.5622	13.091	3.0565	2.2148	2.009	1.8185	10.2623	7.7743	7.3138	4.0812	3.1867	2.7556	2.6019	1.2572	0.8146	0.7797	0.2186	0.1633	0	0	0	0	0	0	0	0	0	1.501	5.2464	5.1268	4.7284	4.1875	3.3414	4.4592	3.89	3.6583	2.5031	3.6209	3.1365	2.7831	2.6829	2.4923	2.2943	1.546	1.2635	0.744	3.6167	3.403	1.5913
3397	50316371	17.7778	4.2789	7.4731	1.9269	0.056	10.3847	0.2967	1.4545	0.1898	1.5126	4.5251	1.5097	3.7409	1.5512	1.4943	26.3659	8.0485	9.8186	16.7931	2.5551	1.7378	3.2697	19.8414	7.5832	13.103	3.0565	2.2501	2.0115	1.8701	10.2623	7.7958	7.425	4.0812	3.1872	2.7581	2.616	1.2572	0.8146	0.7797	0.2186	0.1633	0	0	0	0	0	0	0	0	0	1.501	5.2823	5.1269	4.7327	4.1876	3.4031	4.4592	3.894	3.676	2.5034	3.622	3.1365	2.799	2.7412	2.4933	2.2954	1.546	1.3387	0.744	3.639	3.4395	1.8217
3398	50316372	17.7778	4.231	7.4731	1.9089	0.0544	10.3847	0.2885	1.4498	0.1845	1.5165	4.5251	1.5097	3.7409	1.55	1.4882	26.3659	8.0548	9.8197	16.7929	2.5551	1.7378	3.2697	19.8408	7.5929	13.1027	3.0565	2.246	2.0114	1.875	10.2623	7.7933	7.4139	4.0812	3.187	2.7574	2.6122	1.2572	0.8146	0.7797	0.2186	0.1633	0	0	0	0	0	0	0	0	0	1.501	5.277	5.1269	4.732	4.1876	3.571	4.4592	3.8927	3.6709	2.5041	3.6216	3.1365	2.7922	2.7292	2.4931	2.2952	1.546	1.4646	0.8019	3.6326	3.4319	1.9191
3399	50317074	18.7175	4.4566	7.6154	1.9293	0.0728	3.3488	0.1456	1.4486	0.2957	1.5891	4.6743	1.5061	3.6892	1.5642	1.4965	13.807	7.801	9.7238	16.9389	1.8882	0	2.8166	19.8248	7.2454	12.9368	2.9067	1.8485	1.4365	1.344	9.6871	8.1213	6.4816	3.799	3.2102	2.3674	1.7128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7609	4.8464	4.2344	3.7576	3.2156	2.5115	4.247	3.7866	3.5185	1.1914	3.3322	2.7905	2.4138	2.1689	1.8125	1.5483	1.1735	0.1878	-0.769	3.4007	3.0867	0.3336
3400	50317075	18.7066	4.6214	7.615	1.9983	0.0684	2.8733	0.1368	1.4861	0.3238	1.6081	4.673	1.5347	3.6173	1.5779	1.5237	11.7419	7.7643	9.7142	16.9341	1.6347	0	2.2534	19.7953	7.215	12.9177	2.8848	1.7375	1.4334	1.2175	9.5214	8.0341	6.4586	3.79	3.1945	2.2779	1.6373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0827	4.6876	4.0993	3.73	3.018	2.0755	4.2321	3.7679	3.5134	0.7055	3.3275	2.7768	2.4091	2.1645	1.549	1.4568	0.5354	0.048	-1.1078	3.3815	3.0725	0.0226
3401	50317076	18.7066	4.6214	7.615	1.9983	0.0684	2.8733	0.1368	1.4861	0.3238	1.6081	4.673	1.5347	3.6173	1.5779	1.5237	11.7419	7.7643	9.7142	16.9341	1.6347	0	2.2534	19.7953	7.215	12.9177	2.8848	1.7375	1.4334	1.2175	9.5214	8.0341	6.4586	3.79	3.1945	2.2779	1.6373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0827	4.6876	4.0993	3.73	3.018	2.0755	4.2321	3.7679	3.5134	0.7055	3.3275	2.7768	2.4091	2.1645	1.549	1.4568	0.5354	0.048	-1.1078	3.3815	3.0725	0.0226
3402	50241350	20.3587	4.4778	7.7687	1.9773	0.0558	3.3488	0.1116	1.464	0.2397	1.5862	4.8145	1.5125	3.7321	1.5514	1.5008	13.807	8.1062	10.0097	17.3175	1.8882	0	2.8166	20.311	7.5192	13.2295	2.9875	2.1226	1.8488	1.6677	10.4039	8.4615	7.6442	3.9297	3.4456	2.925	2.3674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1713	5.3015	4.8521	4.569	3.6579	3.247	4.3302	3.9148	3.7755	2.1157	3.3738	2.9721	2.5135	2.3807	2.1654	1.8173	1.4724	1.125	0.0479	3.5349	3.3561	1.0551
3403	50319398	13.156	3.4436	6.6414	1.563	0.0382	5.4976	0.2291	1.3185	0.2334	1.4299	4.0532	1.3757	3.0176	1.3873	1.3844	23.716	7.1285	8.3746	14.1744	1.598	0.5698	1.2561	18.159	6.7678	11.8704	2.5424	1.7336	1.328	1	6.9975	6.8608	5.6509	2.8217	2.5423	1.7638	1.5	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.6	3.8095	3.4957	3.4142	3	2.5955	3.593	3.5421	3.2135	1.5241	2.8485	2.8277	2.3285	1.8227	1.4848	1.1659	0.744	0.6588	-0.6784	3.3539	2.9764	0.7076
3404	50319399	13.156	3.4147	6.6414	1.5548	0.0367	5.4976	0.2199	1.32	0.224	1.4303	4.0532	1.3794	3.0176	1.3886	1.3831	23.716	7.1444	8.3792	14.1719	1.598	0.5698	1.2561	18.156	6.7894	11.8693	2.522	1.7439	1.4778	1.0524	6.9652	6.8607	5.6509	2.8217	2.5218	1.7713	1.5	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.9825	3.8161	3.5984	3.4142	3.247	2.618	3.593	3.5217	3.2135	1.5519	2.8336	2.8249	2.3285	1.8256	1.5811	1.2864	1	0.6951	-0.6239	3.3539	2.9764	0.7517
3405	50319400	13.156	3.5245	6.6414	1.5568	0.0352	7.0976	0.273	1.314	0.2154	1.4445	4.0532	1.3919	3.0176	1.3941	1.3931	26.1439	7.2549	8.4126	14.1837	1.7755	0.7664	1.3794	18.281	6.8684	11.9553	2.6186	2.0273	1.685	1.1052	7.1541	6.8608	5.6958	2.8217	2.6185	2.1203	1.7189	0.86	0.8	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0.9651	4.889	3.7813	3.4142	3.3189	2.618	3.6188	3.5926	3.2138	1.5802	2.9444	2.8285	2.4845	2.3283	1.8058	1.3595	1	0.7403	-0.4401	3.3541	3.0385	0.8713
3406	50319401	13.156	3.5061	6.6414	1.5454	0.0339	7.0976	0.2629	1.3102	0.2074	1.4462	4.0532	1.3827	3.0176	1.3892	1.3875	27.725	7.2978	8.4263	14.1889	1.7755	0.7664	1.3794	18.3605	6.892	11.983	2.6504	2.0286	1.6917	1.1191	7.3366	6.8608	6.271	2.8217	2.6504	2.2036	1.7257	0.86	0.8	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0.9651	4.9088	3.7846	3.4142	3.3337	2.618	3.6505	3.5928	3.2159	1.618	2.9756	2.8286	2.5597	2.3284	1.8074	1.3668	1	0.744	-0.2679	3.3542	3.1204	1.1603
3407	50319402	13.156	3.309	6.6414	1.5326	0.0398	5.4976	0.239	1.2774	0.2435	1.4451	4.0532	1.3417	3.0176	1.3543	1.3459	23.716	7.0553	8.3541	14.1678	1.598	0.5698	1.2561	18.1187	6.7195	11.8287	2.448	1.7017	1.1236	1	6.8608	6.6435	5.6509	2.8217	2.4462	1.7357	1.5	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.6	3.7802	3.4142	3.3096	2.6826	2.1633	3.5929	3.4461	3.2134	1.3316	2.829	2.7809	2.3284	1.8099	1.3698	1	0.744	0.4966	-0.7922	3.3514	2.9754	0.5936
3408	50319403	13.156	3.2633	6.6414	1.5203	0.0367	5.4976	0.2199	1.2858	0.224	1.4291	4.0532	1.3453	3.0176	1.3533	1.3486	23.716	7.0992	8.3663	14.1701	1.598	0.5698	1.2561	18.1456	6.7643	11.8497	2.488	1.7133	1.247	1.1896	6.9215	6.8607	5.6509	2.8217	2.4876	1.7461	1.5	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.7739	3.7903	3.4142	3.353	2.977	2.3834	3.5929	3.4875	3.2134	1.5074	2.8296	2.8097	2.3285	1.8143	1.4023	1.2976	0.96	0.6307	-0.3737	3.3536	2.9758	0.7133
3409	50319404	13.156	3.2019	6.6414	1.4955	0.0339	5.4976	0.2036	1.2784	0.2074	1.4138	4.0532	1.3323	3.0176	1.3421	1.3368	23.716	7.1317	8.3755	14.1705	1.598	0.5698	1.2561	18.1521	6.8072	11.8655	2.4973	1.7221	1.5321	1.357	6.9471	6.8607	5.6509	2.8217	2.4969	1.7534	1.5321	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.9915	3.7962	3.5321	3.417	3.1361	2.618	3.593	3.4968	3.2135	1.5651	2.8299	2.8143	2.3285	1.8172	1.5569	1.4693	1	0.7072	-0.1601	3.3537	2.976	1.2065
3410	50319405	13.156	3.4018	6.6414	1.5483	0.0367	5.4976	0.2199	1.3138	0.224	1.4223	4.0532	1.3717	3.0176	1.3805	1.3775	23.716	7.1444	8.3792	14.1744	1.598	0.5698	1.2561	18.1614	6.7894	11.8781	2.5424	1.7926	1.415	1.1025	6.9974	6.8608	5.6509	2.8217	2.5423	1.8179	1.5	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.6	3.8491	3.5564	3.4142	3	2.618	3.5929	3.5423	3.2136	1.618	2.8479	2.8284	2.3287	1.8563	1.5602	1.2697	0.8265	0.744	-0.547	3.3542	2.9783	0.9068
3411	50319406	13.156	3.3721	6.6414	1.5392	0.0352	5.4976	0.2114	1.3138	0.2154	1.4204	4.0532	1.3735	3.0176	1.3794	1.3749	23.716	7.1601	8.3838	14.1719	1.598	0.5698	1.2561	18.1584	6.8106	11.877	2.5219	1.7972	1.5227	1.2202	6.9652	6.8608	5.6509	2.8217	2.5219	1.8213	1.5349	0.86	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0	0.9825	3.8521	3.6339	3.4142	3.247	2.618	3.5929	3.5219	3.2136	1.618	2.8312	2.8274	2.3287	1.8578	1.6165	1.4055	1	0.744	-0.4833	3.3542	2.9783	0.9522
3412	50319407	13.156	3.4877	6.6414	1.5461	0.0339	7.0976	0.2629	1.3123	0.2074	1.434	4.0532	1.3844	3.0176	1.3875	1.3885	26.1439	7.2689	8.4171	14.1837	1.7755	0.7664	1.3794	18.2831	6.8879	11.9624	2.6186	2.0297	1.758	1.2818	7.1541	6.8608	5.6958	2.8217	2.6186	2.1212	1.786	0.86	0.8	0.8	0.1724	0	0	0	0	0	0	0	0	0	0	0.9651	4.889	3.8311	3.4373	3.4142	2.618	3.6186	3.5928	3.2138	1.618	2.9443	2.8286	2.4846	2.3286	1.8442	1.4903	1	0.744	-0.242	3.3542	3.0399	1.0356
