No.	NAME	qpmax	qnmax	Qtot	Qmean	Q2	RPCG	RNCG	SPP	LDI
4782	50405662	0.325	-0.3074	3.9676	0.1072	0.6799	0.1309	0.2072	0.6324	0.1694
4783	50405663	0.1715	-0.4945	3.2832	0.0842	0.5323	0.0801	0.4332	0.666	0.1096
4784	50405664	0.445	-0.2986	3.2854	0.0888	0.7086	0.2077	0.2613	0.7435	0.1302
4785	50405666	0.1715	-0.4945	3.2831	0.0842	0.5323	0.0801	0.4332	0.666	0.1096
4786	50405667	0.0624	-0.3053	1.9628	0.0467	0.1722	0.0636	0.3111	0.3677	0.0672
4787	50405668	0.1715	-0.2064	2.2897	0.079	0.2507	0.1043	0.3201	0.3779	0.0979
4788	50405669	0.1715	-0.4915	3.8157	0.1031	0.8018	0.0712	0.3491	0.663	0.1397
4789	50405670	0.1715	-0.2064	2.7917	0.0681	0.276	0.0905	0.2304	0.3779	0.0779
4790	50405671	0.1718	-0.2038	2.9801	0.0596	0.2764	0.0863	0.2058	0.3755	0.0788
4791	50405665	0.458	-0.2981	3.5621	0.0848	0.7008	0.2008	0.2327	0.7561	0.1323
4792	50405678	0.2075	-0.4945	3.2242	0.0827	0.5281	0.0982	0.4447	0.702	0.1183
4793	50405673	0.0624	-0.3014	2.0008	0.0527	0.1812	0.0624	0.3013	0.3638	0.0724
4794	50405679	0.0624	-0.3053	1.9797	0.0495	0.1797	0.063	0.3084	0.3677	0.0723
4795	50405677	0.1	-0.3264	2.8976	0.069	0.2897	0.0513	0.344	0.4265	0.0787
4796	50405573	0.2097	-0.3887	3.3099	0.0849	0.477	0.0973	0.3366	0.5984	0.1072
4797	50405659	0.1712	-0.2064	2.5268	0.0683	0.2564	0.0971	0.2704	0.3777	0.0795
4798	50405680	0.2075	-0.2003	2.4833	0.071	0.2581	0.1191	0.2701	0.4078	0.094
4799	50405676	0.499	-0.3558	3.7307	0.1008	0.8765	0.211	0.2606	0.8548	0.1755
4800	50405681	0.1715	-0.2064	2.2926	0.0791	0.249	0.1042	0.3194	0.3779	0.092
4801	50405672	0.0624	-0.2984	2.5046	0.0473	0.2001	0.0498	0.2383	0.3608	0.0686
4802	50280248	0.1715	-0.2064	2.5422	0.0726	0.2623	0.0968	0.2677	0.3779	0.0843
4803	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
4804	50402578	0.3483	-0.4951	6.0167	0.1114	1.3434	0.0993	0.1974	0.8434	0.1692
4805	50402579	0.3483	-0.4914	5.4954	0.1037	1.0924	0.1073	0.2186	0.8397	0.1512
4806	50402580	0.3483	-0.4914	5.5179	0.1082	1.1169	0.1069	0.2175	0.8397	0.1604
4807	50402581	0.3483	-0.4914	5.3751	0.1014	1.0768	0.1093	0.2246	0.8397	0.1501
4808	50402582	0.3483	-0.4914	5.3755	0.1014	1.0769	0.1093	0.2246	0.8397	0.1499
4809	50402584	0.3483	-0.4914	5.3309	0.1066	1.0806	0.11	0.2269	0.8397	0.1599
4810	50402585	0.3483	-0.4914	5.3847	0.1077	1.0854	0.1091	0.2241	0.8397	0.159
4811	50402586	0.3483	-0.4914	5.299	0.106	1.0765	0.1106	0.2286	0.8397	0.159
4812	50402588	0.3483	-0.4914	5.893	0.1133	1.1821	0.1011	0.2009	0.8397	0.1653
4813	50402589	0.3483	-0.4914	5.4664	0.1093	1.1225	0.1077	0.22	0.8397	0.1655
4814	50402591	0.3483	-0.4914	5.5536	0.1111	1.1317	0.1063	0.2158	0.8397	0.1642
4815	50402593	0.3482	-0.4217	4.7072	0.1023	0.8418	0.122	0.2275	0.7699	0.152
4816	50402592	0.3482	-0.4217	4.62	0.1004	0.8326	0.1239	0.233	0.7699	0.1534
4817	50401248	0.3415	-0.4614	4.2556	0.0851	0.865	0.1605	0.2168	0.8029	0.1482
4818	50405149	0.2098	-0.3906	2.5675	0.0917	0.4211	0.1176	0.4984	0.6004	0.1289
4819	50405150	0.0917	-0.3323	1.9151	0.0833	0.2407	0.0629	0.7263	0.424	0.0963
4820	50405151	0.1712	-0.2038	1.9779	0.0659	0.2222	0.115	0.4168	0.375	0.0958
4821	50405154	0.092	-0.3277	2.4802	0.0709	0.3112	0.0529	0.4427	0.4196	0.0965
4822	50405153	0.1176	-0.3707	2.6108	0.0653	0.4569	0.0901	0.284	0.4884	0.1141
4823	50405155	0.2303	-0.2826	3.1556	0.1018	0.5495	0.1108	0.2622	0.5129	0.1487
4824	50405157	0.2303	-0.322	3.9411	0.0961	0.6951	0.0932	0.2189	0.5523	0.1406
4825	50405156	0.2303	-0.2824	3.1634	0.102	0.5434	0.1106	0.2611	0.5127	0.1533
4826	50405158	0.1849	-0.3023	2.3381	0.0668	0.3054	0.1108	0.4519	0.4872	0.1106
4827	50405159	0.1983	-0.2029	1.7345	0.0964	0.2241	0.1451	0.5524	0.4012	0.1336
4828	50400007	0.4164	-0.4679	4.6527	0.0931	1.1315	0.179	0.2011	0.8844	0.1736
4829	50400008	0.4164	-0.4806	4.4636	0.1089	1.2006	0.1866	0.2153	0.897	0.2068
4830	50400009	0.4164	-0.4679	4.4379	0.1009	1.1225	0.1877	0.2109	0.8844	0.1888
4831	50400010	0.4209	-0.4951	5.5292	0.1063	1.453	0.1522	0.1791	0.916	0.1906
4832	50400011	0.4209	-0.4951	5.5035	0.1001	1.3749	0.1529	0.1799	0.916	0.1773
4833	50400012	0.4209	-0.4951	5.5511	0.1133	1.4801	0.1516	0.1784	0.916	0.2031
4834	50400013	0.4209	-0.4951	5.5254	0.1063	1.402	0.1523	0.1792	0.916	0.1884
4835	50400014	0.4164	-0.4679	4.6745	0.0882	1.1066	0.1782	0.2002	0.8844	0.1629
4836	50400015	0.4164	-0.4094	4.3339	0.1032	1.0369	0.1922	0.1889	0.8259	0.2009
4837	50400016	0.4164	-0.4806	4.4854	0.1019	1.1757	0.1857	0.2143	0.8971	0.1918
4838	50400017	0.4164	-0.4806	4.5073	0.1099	1.2028	0.1848	0.2133	0.8971	0.207
4839	50400018	0.4164	-0.4649	4.5368	0.0965	1.123	0.1836	0.205	0.8813	0.1832
4840	50400019	0.4164	-0.4679	4.4597	0.0949	1.0976	0.1868	0.2098	0.8844	0.1759
4841	50400020	0.4164	-0.4679	4.4816	0.1019	1.1247	0.1858	0.2088	0.8844	0.1891
4842	50400022	0.4165	-0.4679	4.4088	0.098	1.0842	0.1889	0.2123	0.8844	0.1806
4843	50400023	0.4165	-0.4679	4.4315	0.1055	1.1126	0.1879	0.2112	0.8844	0.195
4844	10750	0.4164	-0.4098	3.4148	0.0854	0.7001	0.2439	0.24	0.8262	0.1564
4845	10620	0.4164	-0.4098	3.0777	0.0769	0.6536	0.2706	0.2663	0.8262	0.1551
4846	50400024	0.4164	-0.4094	3.7119	0.0928	0.8643	0.2244	0.2206	0.8259	0.1843
4847	50400025	0.4164	-0.4679	4.3632	0.0992	1.0937	0.1909	0.2145	0.8843	0.183
4848	50400026	0.4164	-0.4097	2.933	0.0838	0.693	0.284	0.2794	0.8262	0.1677
4849	50400027	0.4164	-0.4679	4.3935	0.0999	1.0955	0.1896	0.213	0.8843	0.1836
4850	50400028	0.4164	-0.4094	2.9857	0.0933	0.7219	0.279	0.2743	0.8259	0.1857
4851	50400029	0.4162	-0.4094	2.8967	0.0999	0.7205	0.2874	0.2827	0.8257	0.1963
4852	50400030	0.4165	-0.4679	4.5406	0.1032	1.1327	0.1835	0.2061	0.8844	0.1906
4853	50400031	0.4208	-0.4951	5.4598	0.0993	1.3727	0.1542	0.1814	0.916	0.1772
4854	50400032	0.4208	-0.4951	5.4817	0.1054	1.3998	0.1535	0.1806	0.916	0.1882
4855	50400033	0.4164	-0.4679	4.6307	0.0874	1.1044	0.1799	0.2021	0.8844	0.1628
4856	50396135	0.1596	-0.3836	2.9814	0.0608	0.445	0.1071	0.2574	0.5433	0.1091
4857	50405547	0.2097	-0.3887	3.3701	0.0802	0.477	0.096	0.328	0.5984	0.104
4858	50405548	0.3202	-0.3517	4.796	0.1115	0.8877	0.1105	0.1853	0.6719	0.1729
4859	50405550	0.3148	-0.4613	5.1679	0.0771	0.8393	0.1021	0.2214	0.7761	0.1093
4860	50405552	0.3737	-0.4605	3.9848	0.0906	0.7271	0.1499	0.3086	0.8342	0.1258
4861	50405553	0.3737	-0.4605	4.045	0.0861	0.7272	0.1482	0.3025	0.8342	0.1218
4862	50405549	0.3888	-0.4599	5.4236	0.1023	1.2295	0.1211	0.2079	0.8487	0.1483
4863	50405555	0.2088	-0.2898	3.2692	0.0817	0.4211	0.0978	0.2554	0.4986	0.0968
4864	50405556	0.1718	-0.3298	3.1987	0.0744	0.3993	0.0818	0.3	0.5015	0.102
4865	50405557	0.2842	-0.3646	3.8413	0.0915	0.6215	0.1174	0.2567	0.6488	0.131
4866	50405558	0.1718	-0.3248	3.1839	0.0796	0.4009	0.0821	0.2974	0.4966	0.1073
4867	50405561	0.3227	-0.3381	4.8633	0.0993	0.8643	0.1101	0.1751	0.6609	0.1559
4868	50405562	0.2681	-0.2149	2.8362	0.0859	0.3611	0.1398	0.2341	0.483	0.1127
4869	50405559	0.1747	-0.3248	3.2442	0.0754	0.4009	0.0823	0.2894	0.4995	0.1042
4870	50405564	0.3108	-0.4805	3.9983	0.0975	0.7512	0.1244	0.3205	0.7913	0.131
4871	50280246	0.1718	-0.2038	2.656	0.0648	0.2632	0.094	0.2461	0.3755	0.0839
4872	50405565	0.3441	-0.1724	2.6897	0.1345	0.4734	0.1468	0.5	0.5166	0.1714
4873	50280248	0.1715	-0.2064	2.5422	0.0726	0.2623	0.0968	0.2677	0.3779	0.0843
4874	50405566	0.3108	-0.4805	4.0586	0.0922	0.7513	0.1229	0.3142	0.7913	0.1264
4875	50280247	0.2842	-0.3646	3.781	0.0969	0.6214	0.1189	0.2622	0.6488	0.1361
4876	50405568	0.2094	-0.3948	3.3264	0.0792	0.4684	0.0968	0.3394	0.6042	0.098
4877	50405569	0.1718	-0.2038	2.7674	0.0629	0.2679	0.0912	0.2306	0.3755	0.0821
4878	50405574	0.2077	-0.291	3.1047	0.0776	0.403	0.1012	0.2765	0.4987	0.0956
4879	50405573	0.2097	-0.3887	3.3099	0.0849	0.477	0.0973	0.3366	0.5984	0.1072
4880	50407936	0.252	-0.352	2.7413	0.0741	0.4603	0.1839	0.2568	0.604	0.1289
4881	50429785	0.2922	-0.5066	3.4498	0.119	0.8611	0.1694	0.2937	0.7988	0.1879
4882	50429786	0.2922	-0.5066	3.4234	0.118	0.8564	0.1707	0.296	0.7988	0.1823
4883	50429787	0.2922	-0.5066	3.4798	0.12	0.8625	0.1679	0.2912	0.7988	0.1853
4884	50429788	0.2922	-0.5066	3.684	0.127	0.9132	0.1586	0.2751	0.7988	0.1962
4885	50429789	0.2922	-0.5066	3.5048	0.1095	0.8587	0.1667	0.2891	0.7988	0.1696
4886	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
4887	50022775	0.4162	-0.4096	3.6365	0.1039	0.74	0.1795	0.3107	0.8258	0.1757
4888	50429791	0.2922	-0.5066	3.7578	0.1105	0.898	0.1555	0.2697	0.7988	0.1772
4889	50429792	0.2922	-0.5066	3.7169	0.1199	0.8994	0.1572	0.2726	0.7988	0.1888
4890	50429793	0.2922	-0.5066	3.7914	0.1223	0.9068	0.1541	0.2673	0.7988	0.188
4891	50429794	0.2922	-0.5066	4.0392	0.1303	1.0576	0.1447	0.2509	0.7988	0.2175
4892	50429795	0.2923	-0.5066	5.0153	0.1475	1.4908	0.1166	0.202	0.7989	0.2329
4893	50429796	0.2923	-0.5066	5.0394	0.1626	1.5677	0.116	0.2011	0.7989	0.2598
4894	50429797	0.2922	-0.5066	5.0383	0.1625	1.5591	0.116	0.2011	0.7988	0.2591
4895	50429798	0.2922	-0.5066	5.8518	0.1427	1.7095	0.0999	0.1732	0.7988	0.2181
4896	50429799	0.2922	-0.5066	4.9414	0.1336	1.4021	0.1183	0.2051	0.7988	0.209
4897	50429800	0.2922	-0.5066	4.9911	0.1349	1.414	0.1171	0.203	0.7988	0.2099
4898	50429801	0.2922	-0.5066	4.146	0.1256	1.1253	0.1409	0.2444	0.7988	0.2004
4899	50429802	0.2922	-0.5066	4.1536	0.1259	1.1266	0.1407	0.244	0.7988	0.199
4900	50429803	0.2922	-0.5066	4.2471	0.1287	1.1347	0.1376	0.2386	0.7988	0.1989
4901	50429804	0.4174	-0.5066	4.2835	0.1339	1.1102	0.1949	0.2366	0.9241	0.2306
4902	50429805	0.2922	-0.5066	3.4024	0.1173	0.8575	0.1717	0.2978	0.7988	0.1889
4903	50429806	0.2922	-0.5066	3.4485	0.1189	0.8607	0.1694	0.2938	0.7988	0.1877
4904	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
4905	50199522	0.2489	-0.3259	2.682	0.0745	0.4556	0.1856	0.243	0.5748	0.1382
4906	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
4907	50426914	0.2489	-0.4914	5.0716	0.0845	1.1193	0.0982	0.1938	0.7404	0.14
4908	50426915	0.2489	-0.4914	5.6022	0.0747	1.1404	0.0889	0.1754	0.7404	0.1234
4909	50426916	0.2489	-0.4914	5.3899	0.0781	1.1319	0.0924	0.1824	0.7404	0.1292
4910	50426917	0.2489	-0.4914	5.2838	0.0801	1.1277	0.0942	0.186	0.7404	0.1325
4911	50426918	0.2489	-0.4914	5.1777	0.0822	1.1235	0.0962	0.1898	0.7404	0.1361
4912	50426920	0.2489	-0.4914	4.9656	0.0871	1.1151	0.1003	0.1979	0.7404	0.1441
4913	50426921	0.2489	-0.4918	5.4473	0.0893	1.2843	0.0914	0.1806	0.7408	0.1507
4914	50426922	0.2489	-0.4918	5.3412	0.0921	1.2801	0.0932	0.1842	0.7408	0.1554
4915	50426923	0.3393	-0.4915	6.2599	0.0869	1.4315	0.1084	0.157	0.8308	0.1491
4916	50426924	0.3393	-0.4915	6.0476	0.0916	1.4231	0.1122	0.1625	0.8308	0.1575
4917	50426925	0.3393	-0.4915	5.8354	0.0973	1.4146	0.1163	0.1684	0.8308	0.1675
4918	50426926	0.3393	-0.4915	5.7294	0.1005	1.4106	0.1184	0.1716	0.8308	0.173
4919	50426927	0.3393	-0.4915	5.6256	0.1042	1.4076	0.1206	0.1747	0.8308	0.1785
4920	50426928	0.2522	-0.4915	5.7061	0.0935	1.298	0.0884	0.1723	0.7436	0.1641
4921	50426929	0.2522	-0.4915	5.4962	0.0999	1.2903	0.0918	0.1788	0.7436	0.1749
4922	50429846	0.2922	-0.506	5.1862	0.1265	1.2235	0.0945	0.2418	0.7982	0.1759
4923	50429847	0.2922	-0.506	5.0266	0.1289	1.2078	0.097	0.2513	0.7982	0.1866
4924	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
4925	50429848	0.2015	-0.4944	5.4187	0.1003	1.072	0.0628	0.2238	0.6959	0.1395
4926	50429849	0.2015	-0.4944	5.1386	0.1093	1.0697	0.0657	0.2389	0.6959	0.1466
4927	50429850	0.2922	-0.506	5.4663	0.1139	1.2257	0.0904	0.2266	0.7982	0.1633
4928	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
4929	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
4930	50427006	0.3497	-0.4216	3.8769	0.0923	0.8318	0.1804	0.2175	0.7714	0.1633
4931	50427007	0.3514	-0.4906	4.8438	0.1009	1.2254	0.1451	0.2026	0.842	0.1752
4932	50430536	0.1419	-0.3231	6.2144	0.0621	0.6323	0.0457	0.104	0.465	0.0934
4933	50430525	0.1596	-0.3836	5.4812	0.0616	0.6513	0.0583	0.14	0.5433	0.0998
4934	50430527	0.1596	-0.4951	5.9156	0.065	0.8782	0.054	0.1674	0.6548	0.1055
4935	50430528	0.1596	-0.3836	5.3653	0.0617	0.6573	0.0595	0.143	0.5433	0.1006
4936	50430529	0.1596	-0.3836	5.1945	0.0597	0.6107	0.0615	0.1477	0.5433	0.097
4937	50430530	0.1596	-0.3836	5.2298	0.0601	0.6134	0.0611	0.1467	0.5433	0.0957
4938	50430533	0.1596	-0.4951	6.0217	0.0641	0.8824	0.053	0.1644	0.6548	0.1039
4939	50430534	0.1596	-0.3836	5.4714	0.0608	0.6615	0.0584	0.1402	0.5433	0.0991
4940	50424042	0.3795	-0.4914	5.681	0.0997	1.4307	0.1336	0.173	0.871	0.156
4941	50424047	0.3795	-0.4914	5.5385	0.1026	1.4226	0.1371	0.1775	0.871	0.1612
4942	50424048	0.3795	-0.495	4.6855	0.0937	1.1331	0.162	0.2113	0.8745	0.1514
4943	50424049	0.3795	-0.4951	4.6339	0.0927	1.1292	0.1638	0.2137	0.8746	0.1511
4944	50424043	0.3795	-0.4819	3.94	0.0857	0.8624	0.1927	0.2446	0.8615	0.1389
4945	50424044	0.3795	-0.4853	3.9779	0.0884	0.8684	0.1908	0.244	0.8648	0.1426
4946	50424050	0.361	-0.4914	5.8887	0.1052	1.398	0.1226	0.1669	0.8524	0.1726
4947	50424051	0.361	-0.4914	5.8229	0.1099	1.3967	0.124	0.1688	0.8524	0.1782
4948	50424052	0.361	-0.4207	4.2244	0.0939	0.8365	0.1709	0.1992	0.7817	0.1578
4949	50424053	0.361	-0.4914	5.8011	0.116	1.4001	0.1245	0.1694	0.8524	0.1882
4950	50424046	0.3514	-0.4914	6.1881	0.1049	1.5493	0.1136	0.1588	0.8429	0.1655
4951	50424054	0.3514	-0.4914	6.0454	0.108	1.5415	0.1163	0.1626	0.8429	0.171
4952	50424055	0.3497	-0.4914	5.9449	0.1043	1.4204	0.1177	0.1653	0.8412	0.1677
4953	50424056	0.3498	-0.4914	5.8325	0.108	1.3895	0.1199	0.1685	0.8412	0.1684
4954	50424057	0.3514	-0.4914	6.0834	0.1106	1.5473	0.1155	0.1616	0.8429	0.1752
4955	50424058	0.3497	-0.4914	6.0507	0.1026	1.4279	0.1156	0.1624	0.8412	0.1668
4956	50424059	0.3497	-0.4914	5.9479	0.1062	1.4244	0.1176	0.1652	0.8412	0.1722
4957	50424060	0.3497	-0.4914	5.8969	0.1113	1.4217	0.1186	0.1667	0.8412	0.1782
4958	50013515	0.3127	-0.4677	4.2864	0.0824	0.9114	0.1459	0.2182	0.7804	0.1326
4959	50412084	0.3423	-0.4646	6.6251	0.1142	1.6645	0.1033	0.1403	0.8069	0.1806
4960	50089616	0.3441	-0.4913	7.9787	0.1108	2.1096	0.0862	0.1232	0.8354	0.1789
4961	50412088	0.3441	-0.4913	8.519	0.1167	2.2697	0.0808	0.1153	0.8354	0.1836
4962	50412089	0.3441	-0.4913	7.9023	0.1068	2.0968	0.0871	0.1243	0.8354	0.1721
4963	50412090	0.3441	-0.4913	8.2632	0.1117	2.1986	0.0833	0.1189	0.8354	0.1816
4964	50412091	0.3441	-0.4913	8.0361	0.1116	2.1155	0.0856	0.1223	0.8354	0.1772
4965	50193826	0.173	-0.3621	3.3518	0.1047	0.6035	0.1032	0.2161	0.5351	0.1984
4966	50193827	0.173	-0.3624	3.8231	0.1092	0.6889	0.0905	0.1896	0.5353	0.2079
4967	50193847	0.173	-0.3624	4.1222	0.1031	0.7766	0.0839	0.1758	0.5353	0.2023
4968	50197165	na	na	na	na	na	na	na	na	na
4969	50197166	na	na	na	na	na	na	na	na	na
4970	50197167	na	na	na	na	na	na	na	na	na
4971	50197168	0.3391	-0.4616	3.9288	0.1123	0.8932	0.1726	0.235	0.8007	0.2002
4972	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
4973	50197169	na	na	na	na	na	na	na	na	na
4974	50197170	na	na	na	na	na	na	na	na	na
4975	50197171	0.3392	-0.4616	5.2059	0.1021	1.0635	0.1303	0.1773	0.8007	0.1692
4976	50193939	0.173	-0.3624	3.2435	0.1118	0.599	0.1067	0.2234	0.5353	0.2118
4977	50193940	0.173	-0.3624	4.0411	0.1304	0.803	0.0856	0.1793	0.5353	0.2394
4978	50193941	0.4357	-0.3624	4.4367	0.1386	0.9575	0.1964	0.1633	0.798	0.28
4979	50449284	0.1654	-0.36	2.9947	0.0696	0.3729	0.1104	0.2404	0.5254	0.1048
4980	50198343	0.2611	-0.4826	4.502	0.0715	0.8229	0.116	0.2144	0.7437	0.1187
4981	50198345	0.2574	-0.3358	3.9512	0.0706	0.5969	0.1303	0.17	0.5932	0.1117
4982	55727	0.2629	-0.4811	3.932	0.0819	0.7426	0.1337	0.2447	0.7439	0.1393
4983	50198373	0.121	-0.4874	3.1831	0.0663	0.472	0.076	0.3062	0.6084	0.0945
4984	55727	0.2629	-0.4811	3.932	0.0819	0.7426	0.1337	0.2447	0.7439	0.1393
4985	50198437	0.268	-0.2929	3.8187	0.0721	0.5157	0.1404	0.1534	0.5609	0.1187
4986	50198344	0.2612	-0.4826	4.5649	0.0761	0.8288	0.1144	0.2114	0.7438	0.1217
4987	50198343	0.2611	-0.4826	4.502	0.0715	0.8229	0.116	0.2144	0.7437	0.1187
4988	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
4989	50449387	0.2922	-0.5058	9.5899	0.0827	2.1875	0.0609	0.1055	0.798	0.1315
4990	50449388	0.2922	-0.5058	9.1657	0.0881	2.171	0.0638	0.1104	0.798	0.1397
4991	50449389	0.2922	-0.5058	8.9672	0.0915	2.1651	0.0652	0.1128	0.798	0.1438
4992	50449390	0.2922	-0.5065	7.0006	0.1045	1.8355	0.0835	0.1447	0.7987	0.1629
4993	50449391	0.2922	-0.5068	6.5037	0.0943	1.5761	0.0898	0.1558	0.7989	0.1445
4994	50197935	0.3497	-0.495	4.9569	0.1102	1.186	0.1411	0.1997	0.8447	0.1864
4995	50197937	0.3497	-0.4216	4.2115	0.1027	0.9153	0.1661	0.2002	0.7714	0.1758
4996	50197932	0.3499	-0.4914	5.0579	0.1124	1.2052	0.1383	0.1943	0.8413	0.1872
4997	50197933	0.3497	-0.4873	5.5527	0.101	1.2204	0.126	0.1755	0.837	0.1669
4998	50197938	0.3497	-0.4872	5.5449	0.1008	1.2208	0.1262	0.1757	0.837	0.1685
4999	50197939	0.3497	-0.4872	5.7493	0.1045	1.2701	0.1217	0.1695	0.8369	0.1742
5000	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
5001	50197943	0.3497	-0.4921	5.0125	0.1044	1.1842	0.1395	0.1964	0.8419	0.1811
5002	50197952	0.3497	-0.4873	5.5496	0.1009	1.2221	0.126	0.1756	0.837	0.1698
5003	50197951	0.3497	-0.4873	5.6885	0.1034	1.265	0.123	0.1713	0.837	0.174
5004	50197946	0.3497	-0.4919	5.118	0.1004	1.1891	0.1367	0.1922	0.8416	0.1753
5005	50197949	0.3497	-0.4873	5.5172	0.1003	1.2177	0.1268	0.1766	0.837	0.1692
5006	50449396	0.1397	-0.495	3.1617	0.0811	0.6884	0.0884	0.3131	0.6347	0.1393
5007	50449397	0.1397	-0.495	3.0854	0.0857	0.6873	0.0906	0.3209	0.6347	0.1445
5008	50449399	0.1397	-0.495	3.1632	0.0753	0.6723	0.0883	0.313	0.6347	0.1294
5009	50449401	0.2273	-0.495	4.7887	0.0958	1.0411	0.0949	0.2067	0.7223	0.1631
5010	50449402	0.1659	-0.495	3.0085	0.0752	0.5998	0.1103	0.3291	0.661	0.1328
5011	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
5012	50449395	0.1659	-0.495	3.0099	0.07	0.5837	0.1102	0.3289	0.661	0.1235
5013	50449393	0.2921	-0.5067	3.0323	0.082	0.6767	0.1927	0.3342	0.7988	0.1479
5014	50449392	0.2273	-0.495	4.6355	0.0909	0.9524	0.0981	0.2136	0.7224	0.1574
5015	50449403	0.2921	-0.5066	3.1855	0.0885	0.7653	0.1834	0.3181	0.7988	0.1553
5016	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
5017	50190650	0.3435	-0.5027	5.8232	0.1354	1.6742	0.118	0.1726	0.8462	0.216
5018	10404	0.2102	-0.4914	3.8496	0.0917	0.9116	0.1092	0.2553	0.7017	0.1455
5019	50193130	0.3427	-0.4614	5.5069	0.102	1.1259	0.1245	0.1676	0.804	0.1743
5020	50193128	0.3427	-0.4614	5.1019	0.102	1.0277	0.1343	0.1809	0.804	0.1609
5021	11682	0.4164	-0.4098	3.0777	0.0769	0.6536	0.2706	0.2663	0.8262	0.1551
5022	8961	0.1559	-0.3976	1.977	0.0682	0.3192	0.1577	0.4023	0.5535	0.1181
5023	50193136	0.4175	-0.4614	5.6775	0.1071	1.2182	0.1471	0.1625	0.8788	0.1829
5024	50193131	0.3427	-0.4614	4.8937	0.0923	0.9656	0.14	0.1885	0.804	0.1467
5025	50193137	0.3427	-0.4951	6.0587	0.1045	1.347	0.1131	0.1634	0.8378	0.177
5026	50197934	0.3497	-0.4873	5.6878	0.1034	1.2643	0.123	0.1713	0.837	0.1748
5027	50193132	0.3427	-0.4614	5.4092	0.0949	1.0786	0.1267	0.1706	0.804	0.161
5028	50193134	0.3427	-0.4951	5.5432	0.1027	1.234	0.1236	0.1786	0.8378	0.1642
5029	8960	0.1669	-0.4914	4.2533	0.0746	0.853	0.0785	0.2311	0.6583	0.1084
5030	50193133	0.3427	-0.4614	4.9914	0.0998	1.0128	0.1373	0.1849	0.804	0.1603
5031	50193129	0.4175	-0.4614	6.193	0.1086	1.3312	0.1348	0.149	0.8788	0.1944
5032	50193135	0.3427	-0.4614	5.6174	0.104	1.1407	0.122	0.1643	0.804	0.1748
5033	50193138	0.2548	-0.3523	3.9585	0.099	0.6916	0.1287	0.178	0.6072	0.1679
5034	50194790	0.1596	-0.3836	2.8877	0.0545	0.3649	0.1106	0.2657	0.5433	0.0878
5035	50194791	0.1596	-0.3836	3.8054	0.0529	0.4835	0.0839	0.2016	0.5433	0.0914
5036	50194792	0.1596	-0.3836	2.7778	0.0545	0.355	0.1149	0.2762	0.5433	0.0909
5037	50194793	0.1898	-0.3836	4.3932	0.0771	0.7977	0.0864	0.1747	0.5734	0.1432
5038	50194794	0.16	-0.3797	3.0712	0.0602	0.3827	0.1042	0.2472	0.5396	0.0936
5039	50194795	0.1898	-0.3836	4.6055	0.0731	0.8062	0.0824	0.1666	0.5734	0.1349
5040	50194796	0.1596	-0.3836	2.7818	0.0556	0.3608	0.1148	0.2758	0.5433	0.0894
5041	50194797	0.1596	-0.3836	3.3809	0.0563	0.4666	0.0944	0.2269	0.5433	0.0987
5042	50194798	0.1596	-0.3836	3.5932	0.0544	0.475	0.0889	0.2135	0.5433	0.0947
5043	50194799	0.1596	-0.3836	3.6993	0.0536	0.4792	0.0863	0.2074	0.5433	0.093
5044	50194800	0.1898	-0.3836	4.5805	0.0739	0.8108	0.0829	0.1675	0.5734	0.1351
5045	50194801	0.1898	-0.3836	4.8988	0.069	0.8235	0.0775	0.1566	0.5734	0.1252
5046	50194802	0.1597	-0.3836	3.1586	0.0518	0.4225	0.1011	0.2429	0.5432	0.0909
5047	9425	0.1596	-0.3836	3.0875	0.0594	0.4492	0.1034	0.2485	0.5433	0.106
5048	50435291	0.1596	-0.3836	3.271	0.0564	0.4567	0.0976	0.2346	0.5433	0.1019
5049	50194803	0.1898	-0.3836	4.5767	0.0726	0.8051	0.0829	0.1677	0.5734	0.136
5050	50194804	0.1596	-0.3836	2.9127	0.0539	0.3602	0.1096	0.2634	0.5433	0.0876
5051	50194805	0.1596	-0.3836	2.7005	0.0563	0.3518	0.1182	0.2841	0.5433	0.0917
