No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	CMC-80	CMC-50	Inflammat-80	Inflammat-50	Depressant-80	Depressant-50	Psychotic-80	Psychotic-50	Hypertens-80	Hypertens-50	Hypnotic-80	Hypnotic-50	Neoplastic-80	Neoplastic-50	Infective-80	Infective-50	QEDu
6954	50509717	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.1882
6955	50509718	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.2304
6956	50509708	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.485
6957	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
6958	50509716	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.2461
6959	50509703	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4388
6960	50509492	0	1	0.5	1	1	1	0.8333	0.5	0.8333	0.1667	0.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.2716
6961	50506796	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7698
6962	50506797	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0.7036
6963	50506802	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.8476
6964	50506795	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7503
6965	50506805	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7698
6966	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
6967	50506799	0	1	1	1	1	0.5	1	1	0.9286	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7959
6968	50506800	0	1	1	1	1	0.5	1	1	0.9286	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7959
6969	50506792	0	1	1	1	1	0.5	1	1	0.9286	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7046
6970	50506791	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.7296
6971	50506807	0	1	0.8333	0.8333	1	1	1	1	0.9524	0.1667	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5393
6972	50506810	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.8314
6973	50506803	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.8476
6974	50506808	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.8314
6975	50506812	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0.7423
6976	50506804	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7503
6977	50506793	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7698
6978	50506801	0	1	1	1	1	0.5	1	1	0.9286	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7046
6979	50506813	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0.7948
6980	50506806	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7698
6981	50506798	0	1	1	1	1	1	1	1	1	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7698
6982	50513298	0	0.75	0.6667	0.8333	0.3	0	0.8333	1	0.6262	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425
6983	50513300	0	0.75	0.5	0.8333	0.5	0	0.8333	1	0.631	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3827
6984	50513303	0	0.75	0.6667	0.8333	0.3	0	0.8333	1	0.6262	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4119
6985	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
6986	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
6987	50513309	0	0.75	0.5	0.8333	0.5	0	0.8333	1	0.631	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3827
6988	50513310	0	1	0.6667	1	0.4	0	1	1	0.7238	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4414
6989	50513313	0	0.75	0.6667	0.8333	0.3	0	0.8333	1	0.6262	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3904
6990	50513312	0	0.75	0.6667	0.8333	0.3	0	0.8333	1	0.6262	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392
6991	50513316	0	0.75	0.6667	0.8333	0.3	0	0.8333	1	0.6262	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4119
6992	50513321	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6694
6993	50513324	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.615
6994	50513325	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246
6995	50513334	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409
6996	50513327	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409
6997	50513335	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6694
6998	50513704	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.6493
6999	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7000	50513701	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	0.875	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.6024
7001	50513711	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0.9452
7002	50513707	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0.9452
7003	50513713	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.9085
7004	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
7005	50513708	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	0.9452
7006	50187127	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.7364
7007	50513709	0	1	1	1	1	0.5	1	1	0.9286	0.3333	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.8436
7008	50513329	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409
7009	50513336	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246
7010	50513332	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6581
7011	50513322	0	0.75	1	1	0.6	0.5	1	1	0.8357	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3688
7012	50513337	0	1	1	1	0.6	0.5	1	1	0.8714	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6188
7013	50513326	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246
7014	50513339	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569
7015	50513328	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6694
7016	50513323	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246
7017	50513338	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409
7018	50513333	0	0.75	0.8333	0.8333	0.6	0.5	1	1	0.7881	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3267
7019	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7020	50513330	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246
7021	50513331	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409
7022	50513702	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.9536
7023	50513714	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.892
7024	50513743	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.6409
7025	50513745	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2588
7026	50513746	0	1	0.8333	0.8333	1	1	0.8333	0.5	0.8571	0.3333	0.875	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.5941
7027	50513757	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3334
7028	50513748	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3357
7029	50513758	0	0.75	0.8333	0.8333	1	1	0.8333	0.5	0.8214	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4639
7030	50513751	0	1	0.6667	0.8333	1	1	0.8333	0.5	0.8333	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4041
7031	50513752	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3486
7032	50513753	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0.6424
7033	50513759	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.6941
7034	50513760	0	1	1	0.8333	1	1	1	1	0.9762	0.6667	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0.6842
7035	50513744	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.6009
7036	50513754	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.7381
7037	50513761	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0.6875
7038	50513762	0	1	1	1	1	0.5	1	1	0.9286	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7735
7039	50513755	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	1	1	0	0.718
7040	50513763	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	0.8179
7041	50513742	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.8225
7042	50513749	0	0.75	0.6667	0.8333	1	1	0.8333	0.5	0.7976	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3558
7043	50513768	0	0.75	0.8333	0.8333	1	1	0.8333	0.5	0.8214	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5053
7044	50513766	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8136
7045	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7046	50513750	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3118
7047	50513770	0	1	0.8333	0.8333	1	1	0.8333	0.5	0.8571	0.3333	0.875	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0.6259
7048	50513765	0	1	0.8333	0.8333	1	1	1	1	0.9524	0.3333	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.6441
7049	50513741	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.7052
7050	50513756	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.681
7051	50513764	0	0.75	0.8333	0.8333	1	1	1	1	0.9167	0.3333	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5666
7052	50513767	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.8146
7053	50513747	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2696
7054	50513769	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.6264
7055	50502679	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3345
7056	50502680	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322
7057	50502682	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.9078
7058	50502687	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316
7059	50502688	0	0.75	0.6667	0.6667	0.9	0.5	0.8333	1	0.7595	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3355
7060	50502689	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.3333	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3154
7061	50502693	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.5	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4254
7062	50502705	0	0.75	0.6667	0.8333	0.9	0.5	0.8333	1	0.7833	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3696
7063	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
7064	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7065	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7066	50503818	0	1	1	1	0.6	0.5	1	1	0.8714	0.6667	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0.8128
7067	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7068	50344826	0	1	1	1	0.6	0.5	1	1	0.8714	0.6667	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7844
7069	50503820	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7079
7070	50503819	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.9174
7071	50503819	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	na	0.9174
7072	50502667	0	0.75	0.6667	0.8333	0.9	0.5	0.8333	1	0.7833	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3696
7073	50502668	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3156
7074	50502671	0	0.75	0.5	0.8333	0.7	0.5	0.8333	1	0.731	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3156
7075	50502677	0	0.75	0.5	0.6667	0.9	1	0.8333	1	0.8071	0.5	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3078
7076	50519406	0	0.75	1	0.8333	1	1	1	1	0.9405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4837
7077	50519404	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5183
7078	50519412	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5242
7079	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7080	50519413	0	0.75	1	0.8333	1	1	1	1	0.9405	0.3333	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4943
7081	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
7082	50521002	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2218
7083	50521009	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1591
7084	50521010	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1812
7085	50521005	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1312
7086	50520996	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2136
7087	50521006	1	0.5	0.5	0.6667	0.9	1	0.6667	0.5	0.6762	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1134
7088	50521011	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1047
7089	11682	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8231
7090	50521003	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2218
7091	50521000	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1307
7092	50521007	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843
7093	50520995	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1852
7094	50520998	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1307
7095	50521004	0	0.75	0.5	0.6667	0.9	1	0.6667	0.5	0.7119	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1591
7096	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7097	50523570	1	0.25	0.3333	0.6667	0.6	0.5	0.5	0.5	0.4786	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0885
7098	50523572	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2024
7099	50523573	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1747
7100	50523574	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1685
7101	50523575	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1747
7102	50523576	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1854
7103	50523577	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1756
7104	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
7105	50523578	1	0.5	0.5	0.6667	0.6	0.5	0.6667	1	0.6333	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1707
7106	50523579	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1854
7107	50523571	1	0.5	0.5	0.8333	0.7	0.5	0.8333	1	0.6952	0.1667	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1854
7108	50516954	1	0.5	0.3333	0.6667	0.7	0.5	0.5	0.5	0.5286	0.1667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1121
7109	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7110	50522776	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.5	0.75	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.4622
7111	50522778	0	0.75	0.8333	0.8333	0.5	0	0.8333	1	0.6786	0.5	0.75	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.5853
7112	50522779	0	0.75	0.8333	1	0.6	0	1	1	0.7405	0.1667	0.75	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.5558
7113	50522782	0	0.75	1	1	0.4	0	1	1	0.7357	0.5	0.875	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0.4852
7114	50522775	0	0.75	1	1	0.6	0	1	1	0.7643	0.1667	0.75	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0.4363
7115	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
7116	50522784	0	0.75	0.8333	0.8333	0.5	0	0.8333	1	0.6786	0.5	0.75	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.5468
7117	50522783	0	0.75	0.8333	0.8333	0.3	0	0.8333	1	0.65	0.5	0.75	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0.4812
7118	50522780	0	0.75	0.8333	0.8333	0.5	0	0.8333	1	0.6786	0.5	0.75	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.5468
7119	50520997	0	0.75	0.6667	0.6667	0.9	1	0.6667	0.5	0.7357	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2604
7120	50521001	1	0.5	0.6667	0.6667	0.9	1	0.6667	0.5	0.7	0	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1428
7121	50523965	0	0.75	0.6667	0.6667	0.7	0.5	0.6667	0.5	0.6357	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1833
7122	50523967	0	0.75	0.6667	0.6667	0.7	0.5	0.6667	0.5	0.6357	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1797
7123	50523973	0	1	0.6667	0.8333	0.8	0.5	0.8333	0.5	0.7333	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2287
7124	50523972	0	0.75	0.6667	0.6667	0.7	0.5	0.6667	0.5	0.6357	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199
7125	50523971	0	1	0.6667	0.8333	0.8	0.5	0.8333	0.5	0.7333	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2141
7126	50523975	0	1	0.6667	0.8333	0.8	0.5	0.8333	0.5	0.7333	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2141
7127	50523970	0	1	0.6667	0.8333	0.8	0.5	0.8333	0.5	0.7333	0.1667	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2141
7128	50523969	0	0.75	0.5	0.6667	0.7	0.5	0.6667	0.5	0.6119	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1918
