No.	NAME	MWC07	SRW05	MPC09	piPC03	piPC07	piPC10	piID	PCD
5896	50256493	9.1921	0	4.7274	4.6868	6.5696	7.0061	9.8844	2.4992
5897	50256526	9.1657	0	4.7185	4.6681	6.5668	7.0174	9.7904	2.516
5898	50256495	9.1387	0	4.7449	4.6492	6.5696	7.0543	9.6869	2.5339
5899	8961	8.8705	0	4.2047	4.4942	6.4033	6.6542	8.7827	2.4111
5900	50256527	9.4772	0	4.8828	5.061	6.8123	7.1037	11.5424	3.6536
5901	50256488	9.4966	0	4.8903	5.0023	6.6995	7.049	11.0411	3.0812
5902	50256490	9.546	0	4.9558	5.0418	6.7569	7.1183	11.1922	3.2091
5903	50256494	9.1522	0	4.7274	4.6587	6.5654	7.036	9.74	2.5248
5904	50245708	8.7017	0	3.6376	4.4659	5.7708	6.8487	8.8439	2.8253
5905	50433322	9.6717	0	5.112	5.2231	7.0407	7.5716	12.6249	4.1456
5906	50252571	9.1972	0	4.5109	4.6052	5.6511	5.7115	9.7234	2.0291
5907	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
5908	50252518	8.7139	0	3.9512	4.115	5.3066	5.2733	7.6647	1.3296
5909	50252519	9.0047	0	4.1897	4.2662	5.3829	5.403	8.2861	1.2794
5910	50252572	9.1692	0	4.4998	4.585	5.7163	5.8517	9.6565	2.1271
5911	50252526	9.1577	0	4.5218	4.5747	5.6475	5.808	9.6786	2.0954
5912	50252538	9.1539	0	4.5218	4.5951	5.7815	5.8125	9.83	2.34
5913	50252539	8.8475	0	4.0775	4.1934	5.3311	5.2727	8.0713	1.2948
5914	50252540	8.7344	0	3.9703	4.1312	5.3016	5.22	7.7344	1.321
5915	50252541	9.02	0	4.1744	4.2801	5.3783	5.303	8.3271	1.2692
5916	50252552	9.1709	0	4.5109	4.585	5.644	5.7424	9.6937	2.0725
5917	50252553	9.1671	0	4.4998	4.6052	5.7784	5.7049	9.844	2.314
5918	50252574	9.0169	0	4.2195	4.5326	5.6116	5.6527	9.1102	2.0609
5919	50252555	8.7548	0	3.9703	4.1471	5.3066	5.2037	7.8001	1.3124
5920	50252556	9.0354	0	4.1744	4.2939	5.3829	5.2675	8.3667	1.2593
5921	50252557	9.1841	0	4.5109	4.5951	5.6475	5.7197	9.7087	2.0504
5922	50252558	9.1804	0	4.4998	4.6151	5.7815	5.6676	9.8578	2.2889
5923	50252604	9.0323	0	4.2195	4.5433	5.6153	5.5987	9.1318	2.0334
5924	50252564	8.7748	0	3.9703	4.1628	5.3115	5.1898	7.8621	1.3039
5925	50252565	9.0505	0	4.1744	4.3074	5.3875	5.2546	8.4051	1.2497
5926	50252605	9.2082	0	4.4886	4.6151	5.7196	5.7595	9.702	2.0585
5927	50252567	9.1972	0	4.5109	4.6052	5.6511	5.7115	9.7234	2.0291
5928	50252568	9.1935	0	4.4998	4.625	5.7846	5.6589	9.8715	2.2646
5929	50252569	9.0241	0	4.1744	4.5218	5.5572	5.3891	9.0888	1.9904
5930	50252570	8.866	2.3979	4.0431	4.2084	5.3311	5.2119	8.0744	1.2865
5931	50252573	9.0015	0	4.2485	4.5218	5.6153	5.7468	9.0882	2.0897
5932	50252538	9.1539	0	4.5218	4.5951	5.7815	5.8125	9.83	2.34
5933	50252520	9.156	2.3979	4.4543	4.3599	5.4539	5.4725	8.6708	1.2508
5934	50252572	9.1692	0	4.4998	4.585	5.7163	5.8517	9.6565	2.1271
5935	50252518	8.7139	0	3.9512	4.115	5.3066	5.2733	7.6647	1.3296
5936	50005699	8.8292	0	4.0943	4.1782	5.3359	5.3569	8.02	1.3046
5937	50252539	8.8475	0	4.0775	4.1934	5.3311	5.2727	8.0713	1.2948
5938	50252541	9.02	0	4.1744	4.2801	5.3783	5.303	8.3271	1.2692
5939	50252607	9.1822	0	4.4886	4.5951	5.713	5.789	9.6719	2.1035
5940	50252552	9.1709	0	4.5109	4.585	5.644	5.7424	9.6937	2.0725
5941	50252553	9.1671	0	4.4998	4.6052	5.7784	5.7049	9.844	2.314
5942	50252574	9.0169	0	4.2195	4.5326	5.6116	5.6527	9.1102	2.0609
5943	50252555	8.7548	0	3.9703	4.1471	5.3066	5.2037	7.8001	1.3124
5944	50252556	9.0354	0	4.1744	4.2939	5.3829	5.2675	8.3667	1.2593
5945	50252557	9.1841	0	4.5109	4.5951	5.6475	5.7197	9.7087	2.0504
5946	50252558	9.1804	0	4.4998	4.6151	5.7815	5.6676	9.8578	2.2889
5947	50252604	9.0323	0	4.2195	4.5433	5.6153	5.5987	9.1318	2.0334
5948	50252564	8.7748	0	3.9703	4.1628	5.3115	5.1898	7.8621	1.3039
5949	50252565	9.0505	0	4.1744	4.3074	5.3875	5.2546	8.4051	1.2497
5950	50252605	9.2082	0	4.4886	4.6151	5.7196	5.7595	9.702	2.0585
5951	50252567	9.1972	0	4.5109	4.6052	5.6511	5.7115	9.7234	2.0291
5952	50252568	9.1935	0	4.4998	4.625	5.7846	5.6589	9.8715	2.2646
5953	50252569	9.0241	0	4.1744	4.5218	5.5572	5.3891	9.0888	1.9904
5954	50252570	8.866	2.3979	4.0431	4.2084	5.3311	5.2119	8.0744	1.2865
5955	50252571	9.1972	0	4.5109	4.6052	5.6511	5.7115	9.7234	2.0291
5956	50251338	9.4249	2.3979	4.9558	4.9887	6.7348	7.864	11.8156	3.984
5957	50251339	9.4249	2.3979	4.9558	4.9887	6.7348	7.864	11.8156	3.984
5958	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
5959	50251340	9.488	2.3979	5.0106	5.0673	6.834	7.9317	12.2159	4.2142
5960	50252255	8.4757	0	3.2189	3.9367	4.4082	4.2819	7.063	1.0892
5961	50171021	8.5589	0	2.9444	4.0647	5.2614	4.3859	7.1306	1.4038
5962	50252256	8.3175	0	2.8332	3.866	4.4841	4.293	6.7456	1.2567
5963	50252264	8.5813	0	3.3673	4.0209	4.6111	4.597	7.2494	1.1604
5964	50252266	8.7497	0	3.4965	4.1628	5.0525	5.1402	7.8681	1.5619
5965	50252269	8.4757	0	3.2189	3.9367	4.4082	4.2819	7.063	1.0892
5966	50252254	8.5317	0	3.2958	4.0298	4.9218	4.9947	7.626	1.5392
5967	50252258	8.4275	0	2.8332	3.956	4.7867	4.1411	6.8419	1.2215
5968	50252260	8.1778	0	2.5649	3.8122	4.4844	4.5824	6.8547	1.5029
5969	50252257	8.6668	0	3.3673	4.0985	4.8821	4.4529	7.3221	1.1277
5970	50252263	8.3535	0	2.7081	3.8011	4.2754	3.8588	6.6077	1.1872
5971	50252268	8.5317	0	3.2958	3.9936	4.7622	4.3348	7.1869	1.1001
5972	50252272	8.7717	0	3.434	4.1934	5.3218	4.6378	7.593	1.307
5973	50027376	9.5449	2.3979	5.1818	4.9698	6.62	7.0173	11.3569	3.1414
5974	50262855	9.1374	2.3979	4.2195	4.5901	5.6892	5.6882	8.9792	2.1647
5975	50262854	9.2054	2.3979	4.0775	4.6587	5.7175	5.4757	9.1361	2.0577
5976	50262848	9.2657	2.3979	4.1744	4.6959	5.7492	5.5079	9.3185	2.216
5977	50262851	9.1822	2.3979	4.0943	4.4158	5.5062	5.1856	8.3072	1.3216
5978	50262814	9.2545	2.3979	4.2485	4.6868	5.7619	5.6573	9.2996	2.246
5979	50262923	8.6505	0	3.4012	4.115	4.9347	4.7028	7.3696	1.219
5980	50262924	8.6282	2.3979	3.3322	4.0985	4.9202	4.6844	7.2572	1.2362
5981	50262925	9.0453	0	4.0943	4.5433	5.4603	5.5053	9.0545	2.0227
5982	50262896	9.0453	0	4.0943	4.5433	5.4603	5.5053	9.0545	2.0227
5983	50262897	8.6723	0	3.3673	4.1312	4.9275	4.5578	7.4253	1.2027
5984	50262899	9.0472	0	4.1109	4.5433	5.3658	5.3578	9.0984	1.9595
5985	50262900	9.0601	0	4.0775	4.5539	5.456	5.4255	9.0744	1.9935
5986	50262901	9.0601	0	4.0775	4.5539	5.456	5.4255	9.0744	1.9935
5987	50262903	8.6727	2.3979	3.2958	4.1312	4.9202	4.4587	7.3759	1.2042
5988	50262904	9.0622	0	4.1109	4.5539	5.3705	5.3242	9.1178	1.9324
5989	50262906	9.0749	0	4.0775	4.5643	5.4603	5.3942	9.094	1.9655
5990	50262907	8.7152	0	3.3673	4.1628	4.9419	4.4529	7.5297	1.1719
5991	50262908	8.6943	2.3979	3.2958	4.1471	4.9275	4.4293	7.4312	1.189
5992	50262910	9.0894	0	4.0775	4.5747	5.4645	5.3828	9.1133	1.9386
5993	50262911	9.0894	0	4.0775	4.5747	5.4645	5.3828	9.1133	1.9386
5994	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
5995	50262954	9.0323	0	4.1271	4.5326	5.3705	5.443	9.0787	1.9878
5996	50262898	8.6505	2.3979	3.2958	4.115	4.9129	4.5366	7.318	1.2199
5997	50262902	8.694	0	3.3673	4.1471	4.9347	4.4816	7.4786	1.187
5998	50262905	9.0749	0	4.0775	4.5643	5.4603	5.3942	9.094	1.9655
5999	50262909	9.0769	0	4.1109	4.5643	5.3751	5.312	9.1369	1.9063
6000	50262811	9.2462	2.3979	4.3438	4.6775	5.7775	5.8399	9.2803	2.2773
6001	50262847	9.17	2.3979	4.1897	4.4037	5.5223	5.3384	8.266	1.3335
6002	50268039	9.6955	0	5.6525	5.0006	6.9062	7.9291	10.9249	2.6541
6003	50268040	9.745	0	5.7398	5.0499	6.9732	8.0351	11.1278	2.7078
6004	50268041	9.8215	0	5.8289	5.1059	7.0397	8.1377	11.3489	2.7975
6005	50268043	9.8115	0	5.8289	5.1059	7.0481	8.1285	11.3096	2.7582
6006	50268045	9.7272	0	5.6937	5.0304	6.946	8.0063	11.0315	2.6834
6007	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6008	50268049	9.853	0	5.7714	5.1999	7.0018	7.9915	11.9611	3.09
6009	50268058	9.925	0	5.8551	5.2562	7.0615	8.1332	12.1444	3.1442
6010	50268048	9.8954	0	5.8493	5.2404	7.0629	8.0914	12.1194	3.1192
6011	50268059	9.9615	0	5.9296	5.287	7.1238	8.1886	12.2993	3.184
6012	50268060	9.9529	0	5.9296	5.287	7.1315	8.1799	12.2667	3.1514
6013	50268061	9.8801	0	5.8081	5.2244	7.038	8.0642	12.0434	3.1058
6014	50267967	8.9651	0	3.6109	4.4659	5.1761	5.5175	8.9521	2.3925
6015	50267968	9.2371	0	4.3694	4.6176	5.9339	6.2465	9.734	2.6599
6016	50267969	8.9651	0	3.6109	4.5026	5.3315	5.6878	9.25	2.6904
6017	50203126	9.5748	2.3979	5.7071	5.0515	7.3643	8.7302	12.0439	3.6831
6018	50262775	9.1528	2.3979	3.9703	4.6102	5.6345	5.2378	9.049	2.0708
6019	50262786	9.2894	2.3979	4.1109	4.714	5.7524	5.41	9.3557	2.1598
6020	50262774	9.2594	2.3979	4.0604	4.6959	5.7226	5.3661	9.3373	2.1873
6021	50262808	9.3076	2.3979	4.1589	4.7406	5.8169	5.6065	9.4092	2.1685
6022	50262809	9.208	2.3979	4.0254	4.4397	5.5103	5.0918	8.3856	1.2988
6023	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6024	50262773	9.1855	2.3979	4.0254	4.6299	5.6618	5.2483	9.0715	2.0424
6025	50262775	9.1528	2.3979	3.9703	4.6102	5.6345	5.2378	9.049	2.0708
6026	50262774	9.2594	2.3979	4.0604	4.6959	5.7226	5.3661	9.3373	2.1873
6027	50262854	9.2054	2.3979	4.0775	4.6587	5.7175	5.4757	9.1361	2.0577
6028	50262808	9.3076	2.3979	4.1589	4.7406	5.8169	5.6065	9.4092	2.1685
6029	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6030	50262810	9.102	2.3979	4.0943	4.5695	5.6451	5.6199	8.9551	2.1993
6031	50262853	9.1951	2.3979	4.0604	4.4278	5.5062	5.1161	8.347	1.31
6032	50262852	9.2959	2.3979	4.1897	4.7318	5.8139	5.6355	9.3915	2.1955
6033	50262895	9.1925	2.3979	4.1109	4.6492	5.7142	5.5086	9.1147	2.0856
6034	50262850	9.2842	2.3979	4.2341	4.723	5.8139	5.7372	9.3735	2.2236
6035	50262849	9.1796	2.3979	4.1589	4.6396	5.7142	5.6179	9.093	2.1148
6036	50262882	9.2349	2.3979	4.0775	4.6775	5.7193	5.4512	9.2996	2.246
6037	50193452	9.1255	2.3979	3.989	4.5901	5.6309	5.3267	9.0029	2.1318
6038	50262858	9.1592	2.3979	4.0943	4.6102	5.6583	5.3554	9.0262	2.1006
6039	50262846	9.2732	2.3979	4.3307	4.714	5.8258	5.8578	9.3553	2.2528
6040	50262845	9.1673	2.3979	4.2485	4.6299	5.7274	5.7287	9.0709	2.1453
6041	50262857	9.2232	2.3979	4.1589	4.6681	5.7291	5.5864	9.2803	2.2773
6042	50262813	9.1124	2.3979	4.0604	4.5799	5.6416	5.4467	8.9792	2.1647
6043	50262812	9.1467	2.3979	4.1589	4.6002	5.6721	5.4972	9.0029	2.1318
6044	50262856	9.2138	2.3979	4.2341	4.6587	5.7323	5.7578	9.2608	2.31
6045	50262773	9.1855	2.3979	4.0254	4.6299	5.6618	5.2483	9.0715	2.0424
6046	50262855	9.1374	2.3979	4.2195	4.5901	5.6892	5.6882	8.9792	2.1647
6047	50262810	9.102	2.3979	4.0943	4.5695	5.6451	5.6199	8.9551	2.1993
6048	50262856	9.2138	2.3979	4.2341	4.6587	5.7323	5.7578	9.2608	2.31
6049	50262812	9.1467	2.3979	4.1589	4.6002	5.6721	5.4972	9.0029	2.1318
6050	50262814	9.2545	2.3979	4.2485	4.6868	5.7619	5.6573	9.2996	2.246
6051	50262857	9.2232	2.3979	4.1589	4.6681	5.7291	5.5864	9.2803	2.2773
6052	50262845	9.1673	2.3979	4.2485	4.6299	5.7274	5.7287	9.0709	2.1453
6053	50262847	9.17	2.3979	4.1897	4.4037	5.5223	5.3384	8.266	1.3335
6054	50262858	9.1592	2.3979	4.0943	4.6102	5.6583	5.3554	9.0262	2.1006
6055	50193452	9.1255	2.3979	3.989	4.5901	5.6309	5.3267	9.0029	2.1318
6056	50262882	9.2349	2.3979	4.0775	4.6775	5.7193	5.4512	9.2996	2.246
6057	50262849	9.1796	2.3979	4.1589	4.6396	5.7142	5.6179	9.093	2.1148
6058	50262851	9.1822	2.3979	4.0943	4.4158	5.5062	5.1856	8.3072	1.3216
6059	50262895	9.1925	2.3979	4.1109	4.6492	5.7142	5.5086	9.1147	2.0856
6060	50262852	9.2959	2.3979	4.1897	4.7318	5.8139	5.6355	9.3915	2.1955
6061	50267502	9.6863	0	5.273	5.146	6.7655	7.7063	11.862	3.3823
6062	50267493	9.7317	0	5.2832	5.186	6.786	7.7174	12.1012	3.5337
6063	50267492	9.7505	0	5.2983	5.1971	6.7964	7.7212	12.1138	3.5165
6064	50267494	9.6691	0	5.2204	5.146	6.7374	7.6854	11.968	3.5928
6065	50267495	9.6892	0	5.2364	5.1576	6.7506	7.6903	11.9813	3.5728
6066	50267496	9.677	0	5.2149	5.1518	6.7409	7.6831	11.9813	3.5728
6067	50267497	9.6969	0	5.2311	5.1634	6.7518	7.6871	11.9944	3.5534
6068	50267498	9.6849	0	5.2149	5.1576	6.7397	7.6799	11.9944	3.5534
6069	50267499	9.7046	0	5.2364	5.1691	6.7506	7.6838	12.0074	3.5347
6070	50267501	9.7007	0	5.2257	5.1691	6.7421	7.6799	12.0202	3.5167
6071	50267500	9.7201	0	5.2417	5.1804	6.753	7.6838	12.0328	3.4992
6072	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6073	50267503	9.6338	0	5.247	5.1105	6.7518	7.7099	11.7787	3.472
6074	50267491	9.7355	0	5.2933	5.186	6.7942	7.7212	12.0884	3.5514
6075	50267513	9.6666	0	5.2575	5.1343	6.7565	7.7058	11.8459	3.3989
6076	50267504	9.6543	0	5.2627	5.1225	6.7632	7.7112	11.7959	3.4526
6077	50267505	9.7011	0	5.2781	5.1634	6.7815	7.7227	12.0491	3.6084
6078	50267506	9.7206	0	5.2933	5.1747	6.7942	7.7274	12.0624	3.5888
6079	50267511	9.6421	0	5.247	5.1165	6.7553	7.7076	11.7959	3.4526
6080	50267512	9.6622	0	5.2627	5.1284	6.7643	7.7081	11.8129	3.434
6081	50267514	9.7087	0	5.273	5.1691	6.7849	7.7205	12.0624	3.5888
6082	50267550	9.728	0	5.2883	5.1804	6.7953	7.7243	12.0755	3.5698
6083	50267551	9.6502	0	5.247	5.1225	6.7542	7.7058	11.8129	3.434
6084	50267552	9.6702	0	5.2679	5.1343	6.7632	7.7063	11.8295	3.4161
6085	50267553	9.7164	0	5.273	5.1747	6.7838	7.7174	12.0755	3.5698
6086	50259617	8.9281	0	4.2341	4.334	5.7554	6.046	8.4261	1.6622
6087	50259622	9.1447	0	4.5747	4.6347	5.8886	6.1506	9.9959	2.4516
6088	50259623	9.2298	0	4.6347	4.6821	5.9709	6.3104	10.0938	2.4546
6089	50259624	9.3545	0	4.7622	4.8203	6.2336	6.6167	10.4094	2.6011
6090	50259626	9.2783	0	4.6728	4.723	6.0047	6.3583	10.2184	2.4838
6091	50259628	9.3974	0	4.7958	4.8559	6.2598	6.6521	10.5322	2.6308
6092	8961	8.8705	0	4.2047	4.4942	6.4033	6.6542	8.7827	2.4111
6093	50259632	8.8112	0	4.1431	4.2662	5.6524	5.8322	8.3154	1.6638
6094	50259633	9.3173	0	4.7005	4.7449	6.0915	6.3867	10.1825	2.4554
6095	50259779	9.4609	2.3979	5.2417	5.0602	6.963	7.8444	12.4408	4.2701
6096	50259780	9.4626	2.3979	5.2417	5.0602	6.9638	7.8463	12.4368	4.266
6097	50259783	9.4527	2.3979	5.1874	5.0602	6.9013	7.7912	12.4929	4.312
6098	50259784	9.5011	2.3979	5.273	5.0884	6.9828	7.887	12.5693	4.3047
6099	50259785	9.4527	2.3979	5.1874	5.0602	6.9013	7.7912	12.4929	4.312
6100	50259788	9.4995	2.3979	5.273	5.0884	6.982	7.8852	12.5734	4.3088
6101	50245727	9.4759	2.3979	5.2095	5.0791	6.9231	7.816	12.6101	4.3421
6102	50259789	9.5216	2.3979	5.2933	5.1067	7.0022	7.9078	12.6904	4.3398
6103	50259791	9.4527	2.3979	5.1874	5.0602	6.9013	7.7912	12.4929	4.312
6104	50259792	9.4995	2.3979	5.273	5.0884	6.982	7.8852	12.5734	4.3088
6105	50259793	9.5011	2.3979	5.273	5.0884	6.9828	7.887	12.5693	4.3047
6106	8961	8.8705	0	4.2047	4.4942	6.4033	6.6542	8.7827	2.4111
6107	50259794	9.4122	2.3979	5.1533	5.0313	6.8807	7.7462	12.3601	4.2743
6108	50259795	9.4995	2.3979	5.273	5.0884	6.982	7.8852	12.5734	4.3088
6109	50259796	9.5011	2.3979	5.273	5.0884	6.9828	7.887	12.5693	4.3047
6110	11682	8.5627	0	3.0445	3.9936	5.0296	4.3357	6.9022	1.2603
6111	50276268	10.1529	3.0445	5.8406	5.4216	7.3591	8.0238	13.4339	3.994
6112	50276269	10.1392	3.0445	5.9162	5.6768	8.1006	9.0575	16.5382	6.4327
6113	50276270	10.1089	3.0445	5.8051	5.6664	8.0923	9.0276	15.851	6.313
6114	50276271	10.0482	3.0445	5.7621	5.3764	7.293	7.9522	13.3504	3.9933
6115	50276275	10.3931	3.0445	6.4019	5.6793	7.7451	8.7758	16.0268	5.3353
6116	50276274	10.0991	3.0445	5.8111	5.6595	8.0954	9.0361	15.8495	6.3419
6117	50276282	10.1485	3.0445	5.8721	5.6836	8.0963	9.0375	16.5393	6.4086
6118	50276272	10.3036	3.0445	6.3026	5.8707	8.4277	9.6961	18.2602	7.8882
6119	50276273	10.3116	3.0445	6.2916	5.8763	8.4255	9.6913	18.2607	7.8684
6120	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6121	50276278	10.1477	3.0445	5.8665	5.4128	7.3641	8.0417	13.4292	4.0208
6122	50276277	10.1914	3.0445	5.948	5.4435	7.3711	8.0458	14.1089	4.0845
6123	50276276	10.1984	3.0445	5.9162	5.4521	7.3686	8.0308	14.1125	4.062
6124	50276267	10.3578	3.0445	6.3439	5.6551	7.7429	8.7735	15.3429	5.2638
6125	50270713	10.1526	3.0445	6.2383	4.654	5.9026	6.4953	9.2682	0.0978
6126	50270714	10.0612	3.0445	6.1738	4.6444	6.0776	6.832	9.5942	0.4597
6127	50270715	9.9569	2.3979	6.2005	4.4427	5.687	6.3613	9.2489	0
6128	50270721	10.191	2.3979	6.4151	4.7095	5.8805	6.6227	10.2541	0
6129	50270722	9.9569	2.3979	6.2005	4.4427	5.687	6.3613	9.2489	0
6130	50270723	10.191	2.3979	6.4151	4.7095	5.8805	6.6227	10.2541	0
6131	50270724	9.9569	2.3979	6.2005	4.4427	5.687	6.3613	9.2489	0
6132	50270725	9.9569	2.3979	6.2005	4.4773	5.7366	6.4167	9.3119	0.063
6133	50270726	10.191	2.3979	6.4151	4.7362	5.9269	6.6783	10.2863	0.0322
6134	10404	9.5434	2.3979	5.3033	4.5406	6.3481	6.9987	9.1845	1.5967
6135	50270729	10.3875	2.3979	6.5497	4.9416	6.0822	6.7946	11.0997	0.0219
6136	50276043	9.9003	0	5.8081	5.0658	6.8147	7.7897	11.2048	2.6198
6137	50276059	9.8481	0	5.7683	5.0173	6.7496	7.7333	10.9229	2.4075
6138	50276060	9.8038	0	5.6904	4.9663	6.6651	7.5897	10.7088	2.3485
6139	50276061	9.7968	2.3979	5.656	4.9425	6.6053	7.4586	10.397	2.1239
6140	50276062	9.832	0	5.7366	4.9972	6.7072	7.6849	10.8216	2.3808
6141	50276066	9.8769	0	5.8051	5.037	6.8072	7.8264	11.177	2.5267
6142	50276067	9.9636	0	5.961	5.2271	7.195	8.3194	12.6321	3.6409
6143	50276068	9.8769	0	5.8051	5.0304	6.7884	7.7963	11.0993	2.4489
6144	50276069	9.832	0	5.7366	4.9972	6.7072	7.6849	10.8216	2.3808
6145	50276070	9.8642	0	5.793	5.0272	6.7562	7.7753	10.8673	2.3693
6146	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6147	50276072	9.7541	2.3979	5.8406	5.0586	7.1429	8.3265	11.6922	3.2694
6148	10404	9.5434	2.3979	5.3033	4.5406	6.3481	6.9987	9.1845	1.5967
6149	50276079	9.7924	2.3979	5.8377	5.1052	7.2114	8.374	11.9381	3.5154
6150	50276081	9.6524	2.3979	5.7004	4.9793	7.05	8.2078	11.3294	3.148
6151	50276082	9.7642	2.3979	5.8348	5.096	7.1906	8.4083	11.8497	3.427
6152	50276087	9.8881	2.3979	6.0638	5.2607	7.5123	8.7762	13.4516	4.5119
6153	50276088	9.6183	2.3979	5.6525	4.9479	7.0142	8.1349	11.2034	3.1164
6154	50276089	9.7887	2.3979	5.9162	5.1881	7.2804	8.5802	13.0671	4.2397
6155	50276080	9.7089	2.3979	5.7526	5.0198	7.0805	8.2637	11.4773	3.2091
6156	50276071	9.6716	2.3979	5.7526	4.9997	7.0745	8.2418	11.4413	3.1734
6157	50276092	9.6524	2.3979	5.7004	4.9793	7.05	8.2078	11.3294	3.148
6158	50276093	9.6183	2.3979	5.6525	4.9479	7.0142	8.1349	11.2034	3.1164
6159	10404	9.5434	2.3979	5.3033	4.5406	6.3481	6.9987	9.1845	1.5967
6160	8961	8.8705	0	4.2047	4.4942	6.4033	6.6542	8.7827	2.4111
6161	11682	8.5627	0	3.0445	3.9936	5.0296	4.3357	6.9022	1.2603
6162	152478	9.4058	2.3979	4.9836	4.9549	6.6167	7.565	11.3604	3.5743
6163	50276159	9.7035	2.3979	5.8021	5.0586	7.1449	8.3371	11.7171	3.3693
6164	50277451	8.8435	0	4.0775	4.4248	5.2784	5.7565	9.1833	2.3428
6165	8961	8.8705	0	4.2047	4.4942	6.4033	6.6542	8.7827	2.4111
6166	50277452	9.1073	0	4.2195	4.6201	5.5451	5.9669	9.5849	2.4759
6167	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6168	50277453	9.1566	0	4.2341	4.6492	5.6157	6.0383	9.7351	2.5475
6169	50277454	9.1642	0	4.5326	4.8203	6.4182	6.9086	11.226	3.6654
6170	50277455	9.2446	0	4.6151	4.8733	6.5114	7.0954	11.3446	3.6864
6171	50277461	9.0236	0	4.1589	4.5591	5.4591	5.9317	9.4824	2.4569
6172	50277462	9.274	0	4.585	4.8847	6.5072	6.9754	11.3835	3.7448
6173	50277463	8.9366	0	4.1271	4.4942	5.3597	5.8214	9.3592	2.4228
6174	50279524	9.5201	2.3979	5.6058	4.9628	7.3985	8.5884	11.5294	3.3973
6175	50279525	9.6113	2.3979	5.687	5.0304	7.4907	8.7109	11.6846	3.4707
6176	50460219	9.0123	2.3979	4.3175	4.6432	5.5948	6.6238	8.7444	2.1364
6177	50460217	9.0123	2.3979	4.3175	4.6432	5.5948	6.6238	8.7444	2.1364
6178	50460221	9.198	2.3979	4.4659	4.7263	5.8137	6.726	9.0049	2.1474
6179	50460220	9.034	2.3979	4.3041	4.6575	5.6199	6.6102	8.7759	2.1679
6180	50460222	9.0529	2.3979	4.382	4.6717	5.6847	6.6437	8.8527	2.1557
6181	50460223	9.1188	2.3979	4.3694	4.7129	5.668	6.6762	8.8964	2.1981
6182	31772	9.0982	2.3979	4.382	4.6993	5.6441	6.6889	8.8684	2.1702
6183	31773	9.0123	2.3979	4.3175	4.6432	5.5948	6.6238	8.7444	2.1364
6184	50460225	9.0152	2.3979	4.3307	4.6432	5.6052	6.6034	8.752	2.144
6185	50460224	9.0123	2.3979	4.3175	4.6432	5.5948	6.6238	8.7444	2.1364
6186	50460226	9.0926	2.3979	4.4067	4.6993	5.6566	6.6825	8.847	2.1487
6187	50460218	8.9491	2.3979	4.2341	4.5989	5.5694	6.5396	8.6402	2.1285
6188	50460227	9.0479	2.3979	4.3694	4.6717	5.6732	6.659	8.8388	2.1418
6189	50460434	9.37	2.3979	4.5747	4.7579	6.0913	5.7998	9.5516	2.1251
6190	50460435	9.451	2.3979	4.5109	4.7958	6.0871	5.7027	9.6156	2.109
6191	50460438	9.3592	2.3979	4.4773	4.7536	6.0159	5.7498	9.5387	2.1442
6192	50460439	9.2512	2.3979	4.4659	4.6634	5.9523	5.7366	9.228	2.0495
6193	50460440	9.2569	2.3979	4.3438	4.6728	5.9293	5.552	9.2718	1.9953
6194	8960	9.3832	2.3979	4.9273	4.7185	6.0547	6.2448	9.8521	2.1175
6195	50460448	9.3488	2.3979	4.5326	4.7449	6.0208	5.8561	9.5208	2.171
6196	50460442	9.3987	2.3979	4.5539	4.7707	6.064	5.9069	9.6404	2.2139
6197	50460447	9.2626	2.3979	4.4188	4.6728	5.9471	5.6321	9.2501	2.0217
6198	50460444	9.3312	2.3979	4.4188	4.7362	5.9931	5.7056	9.5208	2.171
6199	50460449	9.4086	2.3979	4.4998	4.7791	6.0593	5.8016	9.6568	2.1878
6200	50460450	9.2865	2.3979	4.382	4.6913	5.9497	5.5597	9.2932	1.97
6201	50460446	9.3535	2.3979	4.4067	4.7536	5.9956	5.6473	9.5563	2.1185
6202	50460437	9.3808	2.3979	4.4427	4.7707	6.0184	5.6806	9.5736	2.0938
6203	50460451	9.3904	2.3979	4.4886	4.7362	6.0453	5.6201	9.3548	1.9603
6204	50460452	9.5239	2.3979	4.585	4.8598	6.2872	5.7819	9.5197	2.0581
6205	50460455	9.4292	2.3979	4.4659	4.7958	6.0617	5.736	9.6891	2.1384
6206	50460453	9.3204	2.3979	4.4659	4.7274	5.9956	5.7984	9.5028	2.1989
6207	50460441	8.7023	2.3979	2.8904	4.1628	5.4762	3.5956	7.123	1.3994
