No.	NAME	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
6318	50456920	3	18	18	0	0.6429	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6429	0	0	0	332.9177	0	0	0	0	0	0
6319	50456907	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6923	0	0	0	304.1547	0	0	0	0	0	0
6320	50456917	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6667	0	0	0	318.4621	0	0	0	0	0	0
6321	50456919	3	18	18	0	0.6207	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6207	0	0	0	349.1393	0	0	0	0	0	0
6322	50456921	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6667	0	0	0	321.7353	0	0	0	0	0	0
6323	50456918	3	18	18	0	0.6429	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6429	0	0	0	331.2657	0	0	0	0	0	0
6324	50456908	3	18	18	0	0.6	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6	0	0	0	359.3173	0	0	0	0	0	0
6325	50195870	3	18	18	0	0.6207	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.6207	0	0	0	350.9593	0	0	0	0	0	0
6326	50458333	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	684.8027	0	0	0	0	0	0
6327	50458334	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	684.8027	0	0	0	0	0	0
6328	50458335	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	678.5912	0	0	0	0	0	0
6329	50458336	5	30	30	0	0.7143	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5714	0	0	0	746.8332	0	0	0	0	0	0
6330	50458337	5	30	30	0	0.7143	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5714	0	0	0	740.749	0	0	0	0	0	0
6331	50458338	5	30	30	0	0.6522	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5217	0	0	0	838.808	0	0	0	0	0	0
6332	50458339	5	30	30	0	0.7143	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5714	0	0	0	740.749	0	0	0	0	0	0
6333	50458342	3	18	18	0	0.6429	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.4286	0	0	0	304.9805	0	0	0	0	0	0
6334	50458346	3	18	18	0	0.6429	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.4286	0	0	0	308.6303	0	0	0	0	0	0
6335	50458347	3	18	18	0	0.6	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.4	0	0	0	337.5095	0	0	0	0	0	0
6336	50458343	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	684.8027	0	0	0	0	0	0
6337	50458348	5	30	30	0	0.7143	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5714	0	0	0	746.8332	0	0	0	0	0	0
6338	50458345	5	30	30	0	0.7143	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.5714	0	0	0	746.8332	0	0	0	0	0	0
6339	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6340	50458341	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.4615	0	0	0	280.6849	0	0	0	0	0	0
6341	50458350	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	684.8027	0	0	0	0	0	0
6342	50458344	5	30	30	0	0.75	0	1	5	1	0	0	0	0	0	5	0	0	0	0	0	0	4	0.6	0	0	0	678.5912	0	0	0	0	0	0
6343	50421744	2	13	13	0	0.7647	0	1	2	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0.3529	0	0	0	48.7244	57.9135	0	0	0	0	0
6344	50421745	4	18	16	1	0.8421	0.125	1.125	2	0.6667	0	0	0	0	1	1	1	0	0	0	1	0	1	0.3158	0	0	39.2405	40.9908	43.9608	0	0	0	73.702	0
6345	50421746	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.3333	0	0	0	92.8857	0	0	0	101.2916	0	0
6346	50421747	2	11	11	0	0.7333	0	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	35.8649	46.2532	0	0	0	0	0	0
6347	50421748	3	11	9	1	0.75	0.2222	1.2222	1	0.5	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	19.6643	24.2262	0	0	36.9901	0	0	0
6348	50421749	4	18	16	1	0.8	0.125	1.125	2	0.6667	0	0	0	0	1	1	1	0	0	0	1	0	1	0.3	0	0	42.0239	43.7989	47.081	0	0	0	78.9359	0
6349	50282171	6	29	27	1	0.7941	0.0741	1.0741	4	0.8	0	0	0	0	1	4	0	0	1	0	0	0	1	0.6176	0	0	81.6533	434.9322	0	0	151.1554	0	0	0
6350	50282174	3	18	18	0	0.75	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.75	0	0	0	244.7175	0	0	0	0	0	0
6351	50282175	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.6923	0	0	0	267.9014	0	0	0	0	0	0
6352	50282176	7	35	33	1	0.8462	0.0606	1.0606	5	0.8333	0	0	0	0	1	5	0	0	1	0	0	0	2	0.6923	0	0	96.9056	643.7851	0	0	179.2532	0	0	0
6353	50282173	7	32	30	1	0.8108	0.0667	1.0667	5	0.8333	0	0	1	0	1	4	0	0	1	0	0	0	1	0.5676	68.9884	0	90.8955	480.729	0	0	168.2136	0	0	0
6354	50282181	6	29	27	1	0.871	0.0741	1.0741	4	0.8	0	0	0	0	1	4	0	0	1	0	0	0	1	0.6774	0	0	71.7945	385.3	0	0	133.0558	0	0	0
6355	50282182	6	29	27	1	0.871	0.0741	1.0741	4	0.8	0	0	0	0	1	4	0	0	1	0	0	0	1	0.6774	0	0	72.5021	389.4774	0	0	134.405	0	0	0
6356	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
6357	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6358	50282178	3	18	18	0	0.72	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.72	0	0	0	258.4616	0	0	0	0	0	0
6359	50282185	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.6667	0	0	0	279.4026	0	0	0	0	0	0
6360	50282180	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.6667	0	0	0	281.6455	0	0	0	0	0	0
6361	50282186	3	18	18	0	0.6923	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.6923	0	0	0	267.9014	0	0	0	0	0	0
6362	50282184	3	18	18	0	0.6667	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.6667	0	0	0	277.9506	0	0	0	0	0	0
6363	50282183	4	21	21	0	0.7778	0	1	4	1	0	0	1	0	0	3	0	0	0	0	0	0	1	0.4444	50.0605	0	0	270.9731	0	0	0	0	0	0
6364	50282172	7	35	33	1	0.8049	0.0606	1.0606	5	0.8333	0	0	0	0	1	5	0	0	1	0	0	0	2	0.6585	0	0	102.9626	681.5034	0	0	190.3272	0	0	0
6365	50282187	7	35	33	1	0.7857	0.0606	1.0606	5	0.8333	0	0	0	0	1	5	0	0	1	0	0	0	2	0.6429	0	0	106.0568	700.5039	0	0	196.0036	0	0	0
6366	50282188	7	35	33	1	0.8049	0.0606	1.0606	5	0.8333	0	0	0	0	1	5	0	0	1	0	0	0	2	0.6585	0	0	102.9626	681.5034	0	0	190.3272	0	0	0
6367	50282177	6	29	27	1	0.8438	0.0741	1.0741	4	0.8	0	0	0	0	1	4	0	0	1	0	0	0	1	0.6563	0	0	76.0321	407.487	0	0	140.9034	0	0	0
6368	50422388	8	59	47	6	0.8644	0.2353	1.1569	3	0.6	0	4	0	0	0	4	0	0	0	0	0	0	4	0.4068	0	0	0	547.4407	0	0	0	0	0	0
6369	50422393	6	46	34	6	0.95	0.3158	1.2105	1	0.3333	0	4	0	0	0	2	0	0	0	0	0	0	2	0.3	0	0	0	162.3781	0	0	0	0	0	0
6370	50422396	2	12	12	0	0.2609	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0.2609	0	0	0	443.9663	0	0	0	0	0	0
6371	50421750	3	11	9	1	0.5625	0.2222	1.2222	1	0.5	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	28.6563	34.8929	0	0	54.0456	0	0	0
6372	50421751	4	17	13	2	0.8235	0.2857	1.2143	2	0.6667	0	2	0	0	2	1	1	0	0	0	0	0	0	0	0	0	66.8733	41.2067	53.7582	0	0	0	0	0
6373	50421752	3	12	10	1	0.7692	0.2	1.2	1	0.5	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	20.4782	0	30.1294	0	0	43.2964	0	0
6374	50421753	6	19	15	2	0.8333	0.2667	1.2667	1	0.3333	0	0	0	0	0	2	1	0	0	1	1	0	1	0.3333	0	0	0	57.483	34.9388	0	0	48.5309	51.8678	0
6375	50421754	3	11	9	1	0.75	0.2222	1.2222	1	0.5	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	19.6643	24.2262	0	0	36.9901	0	0	0
6376	50421755	4	18	16	1	0.8889	0.125	1.125	2	0.6667	0	0	0	0	1	1	1	0	0	0	1	0	1	0.3333	0	0	36.6189	38.5077	41.2403	0	0	0	69.0553	0
6377	50421756	6	19	15	2	0.8333	0.2667	1.2667	1	0.3333	0	0	0	0	0	2	1	0	0	1	1	0	1	0.3333	0	0	0	57.483	34.9388	0	0	48.5309	51.8678	0
6378	50421757	2	11	11	0	0.6875	0	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	38.0207	50.1198	0	0	0	0	0	0
6379	50421759	2	11	11	0	0.7857	0	1	2	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	33.709	42.3865	0	0	0	0	0	0
6380	50421880	5	23	21	1	0.2763	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.2763	0	0	251.8853	1038.5098	0	0	462.8742	0	0	0
6381	50421970	1	17	17	0	0.3953	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6382	50422386	4	24	24	0	0.4138	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.4138	0	0	0	1020.6758	0	0	0	0	0	0
6383	50422387	8	58	46	6	0.8621	0.24	1.16	3	0.6	0	4	0	0	0	4	0	0	0	0	0	0	4	0.4138	0	0	0	531.8699	0	0	0	0	0	0
6384	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6385	50422395	4	24	24	0	0.4211	0	1	4	1	0	0	0	0	0	4	0	0	0	0	0	0	4	0.4211	0	0	0	1059.7704	0	0	0	0	0	0
6386	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
6387	50282227	7	22	18	2	0.6429	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4286	0	0	59.9159	64.9	0	48.1265	51.9327	0	0	72.5012
6388	50282228	13	29	21	4	0.6774	0.381	1.381	1	0.2	1	0	0	0	1	4	0	0	2	2	1	0	0	0.1613	0	0	31.0078	154.7456	0	0	108.5986	118.4398	67.4583	0
6389	50282226	13	29	21	4	0.6563	0.381	1.381	1	0.2	1	0	0	0	1	4	0	0	2	2	1	0	0	0.1563	0	0	32.9664	164.5288	0	0	115.0358	125.0611	71.3434	0
6390	50282225	25	34	20	7	0.6875	0.6364	1.5455	1	0.1667	1	2	0	0	2	4	1	0	3	2	3	0	0	0.1563	0	0	50.125	117.8874	31.9818	0	139.9067	96.775	164.5803	0
6391	50190657	74	40	16	12	0.88	1.0909	1.8182	1	0.1429	1	3	0	0	2	5	1	1	3	5	6	5	0	0.2	0	0	46.4604	126.8435	29.7606	33.4985	123.6086	210.5227	288.647	259.0132
6392	50284005	4	17	15	1	0.5	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	1	0	0	0	2	0.5	0	0	57.9394	183.7532	0	0	115.8443	0	0	0
6393	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
6394	50284022	6	23	19	2	0.5758	0.2105	1.2105	2	0.5	0	0	0	0	1	3	0	0	1	1	0	0	2	0.4545	0	0	64.2087	259.4715	0	0	127.057	146.1673	0	0
6395	50284024	4	17	15	1	0.4412	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	1	0	0	0	2	0.4412	0	0	74.144	215.0632	0	0	145.699	0	0	0
6396	50284020	6	23	19	2	0.5588	0.2105	1.2105	2	0.5	0	0	0	0	1	3	0	0	1	1	0	0	2	0.4412	0	0	66.2503	268.0743	0	0	131.2673	150.9675	0	0
6397	50284018	4	17	15	1	0.4545	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	1	0	0	0	2	0.4545	0	0	66.4675	211.1973	0	0	132.0586	0	0	0
6398	50406840	6	18	14	2	0.8235	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.3529	0	0	0	84.4949	0	0	0	93.7641	0	0
6399	50406842	6	18	14	2	0.8235	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.3529	0	0	0	82.4196	0	0	0	91.3683	0	0
6400	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6401	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
6402	50292236	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4571	0	0	0	399.2452	0	0	0	307.4997	0	0
6403	50292237	7	24	20	2	0.5882	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4706	0	0	0	379.0255	0	0	0	291.813	0	0
6404	50292242	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.5517	0	0	0	278.7922	0	0	0	215.0426	0	0
6405	50406852	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5556	0	0	0	91.3853	0	0	0	101.6215	0	0
6406	50406844	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.3333	0	0	0	91.3853	0	0	0	101.6215	0	0
6407	50406855	6	18	14	2	0.8235	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5882	0	0	0	83.2812	0	0	0	92.5503	0	0
6408	50406865	6	18	14	2	0.8235	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5882	0	0	0	82.4196	0	0	0	91.3683	0	0
6409	50406856	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5556	0	0	0	91.0244	0	0	0	101.0815	0	0
6410	50406864	6	18	14	2	0.7	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5	0	0	0	103.0727	0	0	0	114.5361	0	0
6411	50406843	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5556	0	0	0	89.2903	0	0	0	99.2298	0	0
6412	50406861	6	18	14	2	0.7778	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5556	0	0	0	89.7376	0	0	0	99.5804	0	0
6413	50452617	5	23	21	1	0.7778	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6667	0	0	58.2581	258.345	0	0	114.2654	0	0	0
6414	50452618	5	23	21	1	0.7241	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6207	0	0	65.0027	285.5523	0	0	127.0671	0	0	0
6415	50452619	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6429	0	0	61.6304	271.9487	0	0	120.6663	0	0	0
6416	50452620	5	23	21	1	0.6176	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.5294	0	0	78.4351	341.7549	0	0	152.9475	0	0	0
6417	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6418	50452621	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6429	0	0	60.6833	268.4818	0	0	118.9879	0	0	0
6419	50452624	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6429	0	0	61.6304	271.9487	0	0	120.6663	0	0	0
6420	50452625	5	23	21	1	0.6774	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.5806	0	0	69.937	307.1067	0	0	136.5815	0	0	0
6421	50452626	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6429	0	0	60.7848	269.0679	0	0	119.1526	0	0	0
6422	50452627	5	23	21	1	0.7778	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6667	0	0	57.4386	255.5817	0	0	112.796	0	0	0
6423	50452628	5	23	21	1	0.8077	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.6923	0	0	54.9691	245.2297	0	0	107.9974	0	0	0
6424	50452629	5	23	21	1	0.6563	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	3	0.5625	0	0	73.2619	319.6252	0	0	142.9766	0	0	0
6425	50458074	7	24	20	2	0.6452	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5161	0	0	0	343.7515	0	0	0	262.9392	0	0
6426	50458075	9	36	32	2	0.6154	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.5385	0	0	0	1063.2193	0	0	0	540.6769	0	0
6427	50458076	7	24	20	2	0.6061	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4848	0	0	0	362.1762	0	0	0	280.841	0	0
6428	50152850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6429	50240485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6430	50466176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6431	50466177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6432	50466178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6433	50466179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6434	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
6435	50463966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6436	50458080	8	30	26	2	0.5778	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.4889	0	0	0	781.8194	0	0	0	470.7343	0	0
6437	50458081	8	30	26	2	0.6047	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5116	0	0	0	725.909	0	0	0	436.04	0	0
6438	50458082	8	30	26	2	0.65	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.55	0	0	0	641.5737	0	0	0	383.9942	0	0
6439	50458073	8	30	26	2	0.6667	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5641	0	0	0	613.2718	0	0	0	366.6052	0	0
6440	50458084	7	24	20	2	0.5882	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4706	0	0	0	383.1903	0	0	0	297.2434	0	0
6441	50458085	7	24	20	2	0.6061	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4848	0	0	0	383.7477	0	0	0	293.7912	0	0
6442	50458086	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5333	0	0	0	323.8595	0	0	0	247.6962	0	0
6443	50458087	8	30	26	2	0.5306	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.449	0	0	0	858.9498	0	0	0	525.3843	0	0
6444	50458078	8	30	26	2	0.5909	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5	0	0	0	713.9541	0	0	0	433.5414	0	0
6445	50458090	7	24	20	2	0.5128	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4103	0	0	0	488.114	0	0	0	379.757	0	0
6446	50458088	8	30	26	2	0.6341	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5366	0	0	0	648.8674	0	0	0	390.7365	0	0
6447	50458093	8	30	26	2	0.6047	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5116	0	0	0	706.5062	0	0	0	426.7194	0	0
6448	50458094	8	30	26	2	0.5778	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.4889	0	0	0	763.6262	0	0	0	462.4565	0	0
6449	50458097	9	36	32	2	0.6275	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.549	0	0	0	1026.6037	0	0	0	520.5316	0	0
6450	50458098	9	36	32	2	0.5926	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.5185	0	0	0	1135.695	0	0	0	580.3969	0	0
6451	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
6452	50458096	9	36	32	2	0.64	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.56	0	0	0	989.6854	0	0	0	500.1525	0	0
6453	50458102	9	36	32	2	0.5614	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.4912	0	0	0	1233.1231	0	0	0	633.2579	0	0
6454	50458079	8	30	26	2	0.6047	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5116	0	0	0	684.463	0	0	0	414.8678	0	0
6455	50458092	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5517	0	0	0	304.0345	0	0	0	232.5784	0	0
6456	50458095	8	30	26	2	0.5532	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.4681	0	0	0	820.3846	0	0	0	498.0593	0	0
6457	50458089	8	30	26	2	0.619	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5238	0	0	0	677.7639	0	0	0	408.7678	0	0
6458	50458106	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4571	0	0	0	424.0332	0	0	0	325.107	0	0
6459	50458072	8	30	26	2	0.5778	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.4889	0	0	0	743.2448	0	0	0	452.0841	0	0
6460	50458105	8	30	26	2	0.6341	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5366	0	0	0	669.7677	0	0	0	401.3547	0	0
6461	50458091	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4571	0	0	0	404.1791	0	0	0	313.6686	0	0
6462	50458104	9	36	32	2	0.5818	0.125	1.125	4	0.6667	0	0	0	0	0	6	0	0	0	2	0	0	2	0.5091	0	0	0	1160.908	0	0	0	593.5634	0	0
6463	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
6464	50464018	8	29	25	2	0.8621	0.16	1.16	3	0.6	0	0	0	0	1	4	0	0	2	0	0	0	3	0.8621	0	0	51.5801	290.9591	0	0	188.0054	0	0	0
6465	8960	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	1	0	0	0	2	0.4286	0	0	64.2837	273.8023	0	0	122.0539	0	0	0
6466	50464025	8	29	25	2	0.8621	0.16	1.16	3	0.6	0	0	0	0	1	4	0	0	2	0	0	0	3	0.8621	0	0	48.1415	278.515	0	0	177.1362	0	0	0
6467	50464020	8	29	25	2	0.8621	0.16	1.16	3	0.6	0	0	0	0	1	4	0	0	2	0	0	0	3	0.8621	0	0	52.001	292.6429	0	0	189.3696	0	0	0
6468	50464026	8	29	25	2	0.8621	0.16	1.16	3	0.6	0	0	0	0	1	4	0	0	2	0	0	0	3	0.8621	0	0	52.001	292.6429	0	0	189.3696	0	0	0
6469	50464021	8	29	25	2	0.8621	0.16	1.16	3	0.6	0	0	0	0	1	4	0	0	2	0	0	0	3	0.8621	0	0	47.7653	276.8976	0	0	175.9032	0	0	0
6470	50462399	24	48	32	8	0.7083	0.4706	1.4118	2	0.25	2	0	0	0	2	4	2	0	4	2	2	2	2	0.25	0	0	169.3179	426.0469	231.7722	0	631.1836	339.2213	377.0931	418.1477
