No.	NAME	P_VSA_LogP_1	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_3	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_2	P_VSA_m_4	P_VSA_m_5	P_VSA_e_2	P_VSA_e_3	P_VSA_e_5	P_VSA_p_2	P_VSA_p_3	P_VSA_p_4	P_VSA_i_1	P_VSA_i_2	P_VSA_i_3	P_VSA_i_4	P_VSA_s_1	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_s_6	P_VSA_ppp_L	P_VSA_ppp_D	P_VSA_ppp_A	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_ppp_ter	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_4	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_8	P_VSA_charge_9	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
6768	50500458	8.8252	20.1165	75.81	67.0004	83.1416	0	45.9541	153.0243	72.2896	0	0	60.6136	103.0379	18.9525	45.9541	182.604	0	45.9541	132.9213	95.6368	72.2896	121.9723	178.8754	0	0	178.8754	225.314	49.6827	0	48.2861	84.6352	63.9648	103.9616	146.5172	49.6827	72.2896	79.9562	203.9522	45.9541	139.2855	136.7411	40.0105	56.8169	25.1449	0	0	28.4287	99.0554	53.1359	120.8966	13.6724	0	4.8146	4.7046	7.1913
6769	50500465	8.8252	20.1165	85.2862	67.0004	80.0865	0	0	164.7954	72.2896	0	0	60.6136	109.459	18.9525	0	189.0252	0	0	139.3424	49.6827	72.2896	121.9723	139.3424	0	0	139.3424	237.0851	49.6827	0	45.231	94.1114	18.0108	103.9616	110.0393	49.6827	72.2896	86.3773	210.3734	0	145.7067	90.787	40.0105	56.8169	25.1449	0	0	47.3812	43.6251	50.0808	132.6677	13.6724	0	4.8146	4.7046	7.1913
6770	50500467	8.8252	20.1165	75.81	67.0004	83.5871	0	39.1486	153.0243	72.2896	0	0	60.6136	103.4834	58.1011	0	183.0495	39.1486	0	133.3668	49.6827	72.2896	121.9723	172.5155	0	0	133.3668	264.4626	49.6827	0	48.7316	84.6352	18.0108	143.1102	139.7117	49.6827	72.2896	80.4017	204.3977	39.1486	139.731	129.9357	40.0105	56.8169	25.1449	0	0	67.5774	53.1013	53.5814	120.8966	13.6724	0	4.8146	4.7046	7.1913
6771	50500459	30.5913	20.1165	66.3337	67.0004	112.5731	0	0	211.8798	94.2894	0	0	60.6136	122.7595	18.9525	0	202.3256	0	0	152.6429	49.6827	94.2894	143.9721	152.6429	0	0	152.6429	306.1692	49.6827	0	55.7179	96.9251	18.0108	125.9614	91.0868	49.6827	94.2894	77.9117	201.9077	0	137.241	112.5531	62.0103	56.8169	25.1449	0	0	0	59.392	62.7427	201.5182	24.1593	0	4.8146	4.7046	7.1913
6772	50500466	14.4953	18.0108	75.81	67.0004	82.4144	0	50.7469	129.4821	72.2896	50.7469	0	58.5079	102.3107	24.6225	0	185.4412	0	0	130.0884	55.3528	123.0365	178.3893	130.0884	0	0	130.0884	252.5187	55.3528	0	45.4532	90.3052	18.0108	154.7085	97.3775	49.6827	128.7066	79.229	203.225	0	138.5583	141.5339	40.0105	56.8169	25.1449	0	50.7469	18.9525	59.392	47.9751	105.7812	16.4292	0	4.8146	4.7046	7.1913
6773	50500469	8.8252	18.0108	132.6675	67.0004	83.272	0	0	211.8798	72.2896	0	0	58.5079	160.0259	18.9525	0	237.4863	0	0	187.8036	49.6827	72.2896	121.9723	187.8036	0	0	187.8036	284.1695	49.6827	0	46.3109	141.4927	18.0108	103.9616	160.6061	49.6827	72.2896	136.9441	260.9402	0	196.2735	90.787	40.0105	56.8169	25.1449	0	0	94.7625	46.8107	47.9751	179.7521	13.6724	0	4.8146	4.7046	7.1913
6774	50500468	17.6504	18.0108	85.2862	67.0004	80.0865	0	0	153.0243	107.6029	0	0	67.3331	109.459	18.9525	0	195.7447	0	0	146.0619	49.6827	72.2896	121.9723	146.0619	0	0	146.0619	260.6273	49.6827	0	43.1253	102.9366	18.0108	103.9616	118.8645	49.6827	72.2896	86.3773	210.3734	0	145.7067	99.6122	40.0105	56.8169	25.1449	0	0	47.3812	52.4503	83.2884	120.8966	13.6724	0	4.8146	4.7046	7.1913
6775	50175500	30.8592	10.2512	93.8207	25.1449	38.429	6.7625	50.7469	235.422	70.6869	50.7469	0	28.262	124.1908	5.6701	0	158.1228	0	0	131.3177	26.8051	97.8916	124.6967	131.3177	0	0	131.3177	356.8559	26.8051	0	30.3186	109.7935	18.0108	97.8916	81.5301	18.0108	106.686	92.2392	92.2392	0	92.2392	101.081	43.1348	0	25.1449	0	50.7469	18.9525	68.4394	148.8094	139.7446	13.2436	0	0	0	6.7625
6776	50510866	8.8252	40.6617	122.7624	118.5342	54.9932	13.9152	0	223.6509	98.977	0	0	78.0766	146.9003	35.738	0	260.715	0	0	191.1224	69.5926	75.4348	145.0273	191.1224	0	0	191.1224	322.6279	69.5926	0	50.4874	140.635	52.807	92.2203	148.7215	52.807	92.2203	177.7328	267.7524	0	182.8663	84.26	52.807	92.2203	0	0	0	37.905	77.1613	141.1543	167.5522	0	5.1335	9.4093	0	0
6777	50433323	8.8252	42.4984	113.715	64.6459	32.0939	14.9601	0	391.6354	72.2293	0	0	56.2245	145.6126	34.7963	0	236.6334	0	0	183.8264	52.807	25.1449	77.952	183.8264	0	0	183.8264	448.9046	67.7671	0	61.2862	122.5402	36.0215	56.8906	158.1317	36.0215	41.9305	162.5944	157.8773	14.9601	172.7325	48.9302	36.0215	41.9305	14.9601	0	0	99.8315	52.5416	297.9899	143.3974	9.121	0	4.7046	0	0
6778	50158402	25.618	12.1717	56.8575	63.4235	16.8809	18.5336	0	153.0243	96.603	0	0	11.9495	90.9985	17.4764	0	120.4244	0	0	114.1758	6.2486	61.2897	67.5384	114.1758	0	0	114.1758	249.6274	6.2486	0	22.6529	97.7715	0	61.2897	65.6827	0	67.5384	50.138	106.9402	0	84.9196	75.9078	17.2485	25.1449	25.1449	0	0	28.4287	27.7777	144.0131	85.1545	0	5.2434	5.1335	0	6.7625
6779	10592	8.8252	7.6036	70.8022	16.7855	20.1024	0	39.1486	176.5665	0	0	0	21.3297	76.5274	65.4104	0	124.1189	39.1486	0	74.4361	49.6827	0	49.6827	113.5848	0	0	74.4361	215.7152	49.6827	0	27.7059	46.7302	0	88.8314	102.4265	32.8972	16.7855	62.131	57.4139	39.1486	82.3965	80.871	32.8972	16.7855	0	0	0	51.8105	44.8575	144.2548	49.2285	0	0	0	0	0
6780	50079861	8.8252	7.6036	70.8022	16.7855	25.7228	14.9601	0	191.5266	0	0	0	21.3297	82.1478	26.2618	0	129.7393	0	0	80.0566	49.6827	0	49.6827	80.0566	0	0	80.0566	176.5665	64.6428	0	33.3264	46.7302	0	64.6428	63.2779	32.8972	16.7855	67.7515	63.0344	14.9601	88.0169	56.6825	32.8972	16.7855	14.9601	0	0	12.6618	44.8575	140.7542	49.2285	9.121	0	0	0	0
6781	222340	44.126	10.9095	47.3812	82.2399	43.9141	0	0	200.1087	194.9365	10.9999	0	69.964	46.4145	35.738	0	152.1165	0	0	132.2067	19.9098	64.6831	84.593	132.2067	0	0	132.2067	406.0451	19.9098	0	31.652	103.679	0	81.4686	104.2496	42.6833	84.593	75.0042	93.9567	0	101.5963	86.8094	64.6831	19.9098	0	0	0	55.5554	25.6984	285.5534	101.5179	0	5.2434	0	0	0
6782	50510871	17.6504	5.0691	89.7547	16.7855	19.7873	0	0	211.8798	0	0	0	27.6204	85.6886	35.738	0	149.047	0	0	99.3643	49.6827	0	49.6827	99.3643	0	0	99.3643	211.8798	49.6827	0	24.8564	74.5079	0	49.6827	91.7066	32.8972	16.7855	68.1067	63.3896	0	89.0232	50.5476	32.8972	16.7855	0	0	0	53.7524	32.1957	152.5253	72.7707	0	0	0	0	0
6783	50516809	0	21.0476	132.6675	72.9617	32.1099	0	0	282.5064	149.4548	0	0	24.1719	136.8342	18.9525	0	179.9586	0	0	176.8343	3.1243	78.8282	81.9525	176.8343	0	0	176.8343	431.9612	3.1243	0	44.1668	135.7918	0	78.8282	155.5479	42.6833	81.9525	131.7007	180.9316	0	141.571	67.8283	53.6832	28.2692	0	0	0	85.2862	69.1818	169.0068	196.1156	5.2434	5.1335	0	0	0
6784	50516815	16.7928	23.5822	123.1912	72.9617	37.991	0	0	364.9042	149.4548	0	0	26.7065	150.0317	18.9525	0	195.6907	0	0	189.4421	6.2486	78.8282	85.0768	189.4421	0	0	189.4421	514.3589	6.2486	0	49.4581	146.2326	0	78.8282	148.6062	42.6833	85.0768	124.9812	174.2121	0	134.8515	84.621	56.8075	28.2692	0	0	0	68.8683	69.1818	292.2014	184.3445	5.2434	5.1335	0	0	0
6785	50516813	10.8831	18.5131	123.1912	72.9617	48.3532	0	0	282.5064	160.4547	0	0	21.6374	143.4844	18.9525	0	184.0743	0	0	180.95	3.1243	89.828	92.9524	180.95	0	0	180.95	442.9611	3.1243	0	46.8757	137.1986	0	89.828	143.5371	42.6833	92.9524	127.4679	176.6988	0	137.3381	78.7113	64.6831	28.2692	0	0	0	66.3337	63.4617	158.1265	230.5409	10.4869	5.1335	0	0	0
6786	50516812	0	23.5822	142.1437	72.9617	28.9244	0	0	306.0487	172.997	0	0	26.7065	143.1248	18.9525	0	188.7838	0	0	185.6595	3.1243	78.8282	81.9525	185.6595	0	0	185.6595	479.0456	3.1243	0	43.5158	145.268	0	78.8282	164.3731	42.6833	81.9525	137.9914	187.2223	0	150.3962	67.8283	56.8075	25.1449	0	0	0	94.7625	72.7422	200.1087	207.8867	5.2434	5.1335	0	0	0
6787	50516808	0	18.5131	132.6675	72.9617	32.1099	0	0	258.9642	149.4548	0	0	21.6374	136.8342	18.9525	0	177.4241	0	0	174.2998	3.1243	78.8282	81.9525	174.2998	0	0	174.2998	408.419	3.1243	0	41.6323	135.7918	0	78.8282	153.0134	42.6833	81.9525	131.7007	180.9316	0	141.571	67.8283	53.6832	28.2692	0	0	0	85.2862	66.6473	145.4646	196.1156	5.2434	5.1335	0	0	0
6788	50516811	0	15.9786	132.6675	72.9617	32.1099	0	0	258.9642	125.9126	0	0	19.1029	136.8342	18.9525	0	174.8895	0	0	171.7652	3.1243	78.8282	81.9525	171.7652	0	0	171.7652	384.8768	3.1243	0	39.0978	135.7918	0	78.8282	150.4788	42.6833	81.9525	131.7007	180.9316	0	141.571	67.8283	53.6832	28.2692	0	0	0	85.2862	62.007	124.0281	196.1156	5.2434	5.1335	0	0	0
6789	11682	42.8395	5.23	37.905	25.1449	22.5532	6.7625	0	188.3376	106.7714	0	0	26.0047	78.2856	0	0	104.2904	0	0	98.0417	6.2486	36.1448	42.3934	98.0417	0	0	98.0417	295.1091	6.2486	0	17.2972	86.9932	0	36.1448	58.741	0	42.3934	46.334	46.334	0	46.334	67.9845	17.2485	0	25.1449	0	0	18.9525	56.5812	210.6108	58.8555	5.2434	0	0	0	6.7625
6790	50516810	0	23.5822	132.6675	72.9617	32.1099	0	0	306.0487	149.4548	0	0	26.7065	136.8342	18.9525	0	182.4931	0	0	179.3688	3.1243	78.8282	81.9525	179.3688	0	0	179.3688	455.5034	3.1243	0	46.7014	135.7918	0	78.8282	158.0824	42.6833	81.9525	131.7007	180.9316	0	141.571	67.8283	53.6832	28.2692	0	0	0	87.8208	69.1818	192.549	196.1156	5.2434	5.1335	0	0	0
6791	50516814	0	23.5822	113.715	72.9617	32.1099	0	0	282.5064	149.4548	0	0	26.7065	136.8342	0	0	163.5406	0	0	160.4163	3.1243	78.8282	81.9525	160.4163	0	0	160.4163	431.9612	3.1243	0	46.7014	116.8393	0	78.8282	139.1299	42.6833	81.9525	131.7007	161.9791	0	141.571	67.8283	53.6832	28.2692	0	0	0	75.81	59.7055	195.0836	172.5734	5.2434	5.1335	0	0	0
6792	8960	21.7661	16.4552	66.3337	30.2784	45.1677	0	0	294.2775	94.2291	0	0	19.5796	113.2769	0	0	132.8565	0	0	129.7321	3.1243	47.1447	50.269	129.7321	0	0	129.7321	388.5067	3.1243	0	41.6323	91.2242	0	47.1447	86.0286	0	50.269	86.3773	116.6557	0	106.4501	46.911	21.9998	28.2692	0	0	0	47.3812	39.6732	193.6289	174.7904	0	15.6203	0	0	0
6793	50516807	0	15.9786	123.1912	72.9617	41.2309	14.9601	0	262.1533	125.9126	0	0	19.1029	136.4789	18.9525	0	174.5343	0	0	171.41	3.1243	78.8282	81.9525	171.41	0	0	171.41	373.1057	18.0844	0	48.2188	126.3155	0	93.7883	141.0026	42.6833	81.9525	131.3455	180.5764	14.9601	141.2157	82.7884	53.6832	28.2692	14.9601	0	0	66.3337	62.007	133.5044	184.3445	14.3644	5.1335	0	0	0
6794	8960	21.7661	16.4552	66.3337	30.2784	45.1677	0	0	294.2775	94.2291	0	0	19.5796	113.2769	0	0	132.8565	0	0	129.7321	3.1243	47.1447	50.269	129.7321	0	0	129.7321	388.5067	3.1243	0	41.6323	91.2242	0	47.1447	86.0286	0	50.269	86.3773	116.6557	0	106.4501	46.911	21.9998	28.2692	0	0	0	47.3812	39.6732	193.6289	174.7904	0	15.6203	0	0	0
6795	10404	19.2794	9.2805	80.5883	0	41.9821	0	0	188.3376	69.0842	42.6833	0	12.4048	55.0899	18.9525	0	86.4472	0	0	83.3229	3.1243	64.6831	67.8074	83.3229	0	0	83.3229	300.1052	3.1243	0	26.1385	60.3087	0	64.6831	49.3452	42.6833	67.8074	35.8105	35.8105	0	78.1677	61.9628	67.8074	0	0	0	0	28.4287	23.5927	139.4136	116.823	0	10.4869	0	0	0
6796	8960	21.7661	16.4552	66.3337	30.2784	45.1677	0	0	294.2775	94.2291	0	0	19.5796	113.2769	0	0	132.8565	0	0	129.7321	3.1243	47.1447	50.269	129.7321	0	0	129.7321	388.5067	3.1243	0	41.6323	91.2242	0	47.1447	86.0286	0	50.269	86.3773	116.6557	0	106.4501	46.911	21.9998	28.2692	0	0	0	47.3812	39.6732	193.6289	174.7904	0	15.6203	0	0	0
6797	50516952	17.6504	36.095	122.7624	95.3893	59.2577	11.7711	0	353.1331	119.374	0	0	61.4031	154.7824	42.6797	0	258.8652	0	0	202.7501	56.1151	72.2896	128.4048	202.7501	0	0	202.7501	472.5071	56.1151	0	62.3373	145.3137	18.0108	105.4931	155.5479	18.0108	110.394	177.4377	252.2853	0	220.6955	67.9403	40.0105	28.2692	26.9215	0	16.663	92.3505	63.8905	207.3166	223.033	21.0216	0	0	4.7046	7.1913
6798	50516954	0	45.456	113.2861	95.3893	51.7226	11.7711	0	317.8198	166.4584	0	0	49.9893	140.8954	42.6797	60.3635	233.5644	60.3635	0	240.9371	52.9908	72.2896	125.2804	240.9371	0	60.3635	180.5736	484.2782	52.9908	0	127.6509	115.0627	18.0108	105.4931	136.6831	18.0108	107.2697	163.5506	203.4028	0	258.2014	50.2899	40.0105	26.9215	25.1449	0	16.663	145.7722	58.9092	208.8342	230.8109	13.2436	0	4.7046	0	7.1913
6799	50516955	0	36.095	132.2386	95.3893	55.9417	11.7711	45.9541	294.2775	119.374	0	0	43.7526	160.9426	42.6797	45.9541	247.375	0	45.9541	191.2599	102.0692	72.2896	128.4048	237.214	0	0	237.214	413.6516	56.1151	0	59.0213	137.1395	63.9648	105.4931	186.9567	18.0108	110.394	183.5979	258.4455	45.9541	226.8557	96.2439	40.0105	28.2692	26.9215	0	16.663	92.3505	95.2993	139.7451	234.8041	21.0216	0	0	4.7046	7.1913
6800	50516956	0	36.095	122.7624	95.3893	59.8878	11.7711	78.2973	282.5064	119.374	0	0	43.7526	155.4125	120.977	0	241.8449	78.2973	0	185.7298	56.1151	72.2896	128.4048	264.027	0	0	185.7298	480.1778	56.1151	0	62.9674	127.6633	18.0108	183.7904	209.8236	18.0108	110.394	178.0677	252.9154	78.2973	221.3256	128.5871	40.0105	28.2692	26.9215	0	16.663	151.6953	58.8215	136.69	230.0342	21.0216	0	0	4.7046	7.1913
6801	50516957	0	36.095	132.2386	95.3893	62.0076	26.7312	0	309.2377	119.374	0	0	43.7526	167.0085	42.6797	0	253.4409	0	0	197.3258	56.1151	72.2896	128.4048	197.3258	0	0	197.3258	413.6516	71.0752	0	65.0872	137.1395	18.0108	120.4532	141.0026	18.0108	110.394	189.6638	264.5115	14.9601	232.9216	65.25	40.0105	28.2692	41.8816	0	16.663	82.8742	58.8215	136.69	234.8041	30.1426	0	0	4.7046	7.1913
6802	167925	0	11.2905	94.3336	114.1193	41.6483	11.7711	39.1486	188.3376	72.2896	10.9999	0	15.8238	114.3552	87.0718	0	178.1022	39.1486	0	143.1221	34.9801	83.2895	118.2696	182.2708	0	0	143.1221	310.7758	34.9801	0	48.7885	96.1102	0	155.6417	130.806	0	118.2696	137.7094	184.7653	39.1486	170.6203	89.4385	32.9997	0	52.0664	0	16.663	103.0704	31.6143	3.5006	212.1526	17.836	4.5924	0	0	14.3827
6803	50022775	41.9819	3.1243	37.905	25.1449	19.0001	6.7625	0	223.6509	36.1448	0	0	3.1243	94.6496	0	0	97.7739	0	0	94.6496	3.1243	36.1448	39.2691	94.6496	0	0	94.6496	259.7958	3.1243	0	14.7627	83.0112	0	36.1448	37.905	0	39.2691	45.9052	45.9052	0	45.9052	67.1268	14.1242	0	25.1449	0	0	9.4762	18.9525	96.8956	178.2135	8.0002	0	0	0	6.7625
6804	50516984	0	36.095	122.7624	95.3893	59.8878	11.7711	78.2973	282.5064	119.374	0	0	43.7526	155.4125	120.977	0	241.8449	78.2973	0	185.7298	56.1151	72.2896	128.4048	264.027	0	0	185.7298	480.1778	56.1151	0	62.9674	127.6633	18.0108	183.7904	209.8236	18.0108	110.394	178.0677	252.9154	78.2973	221.3256	128.5871	40.0105	28.2692	26.9215	0	16.663	161.1715	49.3452	136.69	230.0342	21.0216	0	0	4.7046	7.1913
6805	8961	0	10.1381	70.8022	16.7855	13.4162	0	0	141.2532	0	0	0	15.039	79.3175	16.7855	0	111.142	0	0	61.4593	49.6827	0	49.6827	61.4593	0	0	61.4593	141.2532	49.6827	0	23.5543	37.905	0	49.6827	53.8017	32.8972	16.7855	68.1067	63.3896	0	78.2448	32.8972	32.8972	16.7855	0	0	0	28.4287	22.7999	102.2553	49.2285	0	0	0	0	0
6806	50516987	0	36.095	132.2386	95.3893	56.3872	11.7711	39.1486	294.2775	119.374	0	0	43.7526	161.3881	81.8284	0	247.8205	39.1486	0	191.7054	56.1151	72.2896	128.4048	230.854	0	0	191.7054	452.8002	56.1151	0	59.4668	137.1395	18.0108	144.6418	180.1512	18.0108	110.394	184.0434	258.891	39.1486	227.3012	89.4385	40.0105	28.2692	26.9215	0	16.663	131.4991	49.3452	140.1906	234.8041	21.0216	0	0	4.7046	7.1913
6807	50516991	8.8252	4.5924	75.81	53.2465	26.8335	0	45.9541	153.0243	10.9999	0	0	17.839	90.4797	49.989	77.2318	158.3077	31.2777	45.9541	138.4324	97.1071	10.9999	62.1529	184.3865	0	31.2777	153.1088	164.0242	51.153	0	53.7972	85.7991	45.9541	60.9889	168.2381	0	62.1529	176.1678	126.1336	45.9541	176.1678	54.7793	10.9999	0	0	17.827	33.326	118.3223	46.7302	41.554	117.711	9.8358	3.2575	0	0	0
6808	50513225	10.8831	25.64	75.81	30.2784	61.411	0	0	270.7353	128.7712	0	0	28.7643	107.6373	9.4762	0	145.8778	0	0	142.7535	3.1243	58.1446	61.2689	142.7535	0	0	142.7535	399.5065	3.1243	0	56.0605	89.8174	0	58.1446	95.5048	0	61.2689	88.4352	131.3754	0	127.2858	36.028	36.124	25.1449	0	0	0	21.487	62.3818	179.563	195.2275	20.3227	5.1335	0	0	0
6809	50435960	8.8252	45.3755	75.81	78.9714	58.5226	0	0	388.4464	72.2896	0	0	65.3502	103.603	26.2618	0	195.215	0	0	154.1701	41.0449	72.2896	113.3345	154.1701	0	0	154.1701	460.736	41.0449	0	69.5349	90.8838	18.0108	89.0752	106.903	18.0108	95.3238	110.2079	150.4888	0	165.8705	59.1151	40.0105	48.1791	25.1449	0	0	28.4287	53.7632	285.1894	148.2598	15.0792	0	4.7046	0	7.1913
6810	50510669	0	7.2132	94.7625	55.2909	39.5293	48.1636	0	203.2977	25.1449	0	0	25.308	120.9016	35.1026	0	181.3122	0	0	143.2079	38.1044	25.1449	63.2493	143.2079	0	0	143.2079	213.4826	53.0645	0	30.3505	117.7582	0	73.3085	104.3192	0	63.2493	136.1909	199.244	14.9601	177.1008	40.105	0	25.1449	17.9619	1.8991	16.663	54.4455	47.3812	15.8474	146.5445	58.9622	20.2005	0	4.7046	0
6811	50510670	0	7.2132	94.7625	55.2909	39.5293	48.1636	0	203.2977	25.1449	0	0	25.308	120.9016	35.1026	0	181.3122	0	0	143.2079	38.1044	25.1449	63.2493	143.2079	0	0	143.2079	213.4826	53.0645	0	30.3505	117.7582	0	73.3085	104.3192	0	63.2493	136.1909	199.244	14.9601	177.1008	40.105	0	25.1449	17.9619	1.8991	16.663	54.4455	41.0906	18.9525	149.7301	58.9622	20.2005	0	4.7046	0
6812	50510671	8.8252	7.2132	94.7625	55.2909	33.5939	33.2035	0	223.6509	25.1449	0	0	34.1332	114.9662	35.1026	0	184.202	0	0	146.0976	38.1044	25.1449	63.2493	146.0976	0	0	146.0976	248.7959	38.1044	0	24.4151	126.5834	0	58.3484	116.33	0	63.2493	130.2555	193.3085	0	171.1654	33.9701	0	25.1449	3.0018	1.8991	16.663	73.398	40.4395	51.1607	146.5445	49.8412	20.2005	0	4.7046	0
6813	50510672	0	7.2132	94.7625	55.2909	39.5293	48.1636	0	203.2977	25.1449	0	0	25.308	120.9016	35.1026	0	181.3122	0	0	143.2079	38.1044	25.1449	63.2493	143.2079	0	0	143.2079	213.4826	53.0645	0	30.3505	117.7582	0	73.3085	104.3192	0	63.2493	136.1909	199.244	14.9601	177.1008	40.105	0	25.1449	17.9619	1.8991	16.663	54.4455	47.3812	12.6618	149.7301	58.9622	20.2005	0	4.7046	0
6814	50510673	0	7.2132	94.7625	55.2909	39.5293	48.1636	0	203.2977	25.1449	0	0	25.308	120.9016	35.1026	0	181.3122	0	0	143.2079	38.1044	25.1449	63.2493	143.2079	0	0	143.2079	213.4826	53.0645	0	30.3505	117.7582	0	73.3085	104.3192	0	63.2493	136.1909	199.244	14.9601	177.1008	40.105	0	25.1449	17.9619	1.8991	16.663	35.493	66.3337	15.8474	146.5445	58.9622	20.2005	0	4.7046	0
6815	50510674	0	7.2132	94.7625	55.2909	33.4634	33.2035	45.9541	188.3376	25.1449	0	0	25.308	114.8357	35.1026	45.9541	175.2463	0	45.9541	137.142	84.0585	25.1449	63.2493	183.096	0	0	183.096	213.4826	38.1044	0	24.2846	117.7582	45.9541	58.3484	150.2733	0	63.2493	130.125	193.1781	45.9541	171.0349	71.099	0	25.1449	3.0018	1.8991	16.663	100.3996	47.3812	18.9025	146.5445	49.8412	20.2005	0	4.7046	0
6816	50510675	0	7.2132	94.7625	55.2909	33.4634	33.2035	45.9541	188.3376	25.1449	0	0	25.308	114.8357	35.1026	45.9541	175.2463	0	45.9541	137.142	84.0585	25.1449	63.2493	183.096	0	0	183.096	213.4826	38.1044	0	24.2846	117.7582	45.9541	58.3484	150.2733	0	63.2493	130.125	193.1781	45.9541	171.0349	71.099	0	25.1449	3.0018	1.8991	16.663	100.3996	47.3812	18.9025	146.5445	49.8412	20.2005	0	4.7046	0
6817	50510676	5.6701	7.2132	94.7625	55.2909	33.1651	33.2035	50.7469	188.3376	25.1449	50.7469	0	25.308	114.5373	40.7726	0	180.618	0	0	136.8436	43.7744	75.8918	119.6663	136.8436	0	0	136.8436	264.2295	43.7744	0	23.9863	123.4283	0	109.0953	104.3192	0	119.6663	129.8266	192.8797	0	170.7366	75.8918	0	25.1449	3.0018	1.8991	67.4099	54.4455	47.3812	15.8474	152.2146	52.5979	20.2005	0	4.7046	0
6818	50510677	0	7.2132	104.2387	55.2909	30.4083	33.2035	0	200.1087	25.1449	0	0	25.308	121.2568	35.1026	0	181.6675	0	0	143.5631	38.1044	25.1449	63.2493	143.5631	0	0	143.5631	225.2537	38.1044	0	21.2295	127.2344	0	58.3484	113.7954	0	63.2493	136.5461	199.5992	0	177.4561	25.1449	0	25.1449	3.0018	1.8991	16.663	82.8742	22.1381	22.1381	158.3156	49.8412	20.2005	0	4.7046	0
6819	50510678	0	7.2132	94.7625	55.2909	39.5293	48.1636	0	203.2977	25.1449	0	0	25.308	120.9016	35.1026	0	181.3122	0	0	143.2079	38.1044	25.1449	63.2493	143.2079	0	0	143.2079	213.4826	53.0645	0	30.3505	117.7582	0	73.3085	104.3192	0	63.2493	136.1909	199.244	14.9601	177.1008	40.105	0	25.1449	17.9619	1.8991	16.663	35.493	60.0431	22.1381	146.5445	58.9622	20.2005	0	4.7046	0
6820	50510679	0	7.2132	94.7625	55.2909	33.4634	33.2035	45.9541	188.3376	25.1449	0	0	25.308	114.8357	35.1026	45.9541	175.2463	0	45.9541	137.142	84.0585	25.1449	63.2493	183.096	0	0	183.096	213.4826	38.1044	0	24.2846	117.7582	45.9541	58.3484	150.2733	0	63.2493	130.125	193.1781	45.9541	171.0349	71.099	0	25.1449	3.0018	1.8991	16.663	100.3996	41.0906	25.1932	146.5445	49.8412	20.2005	0	4.7046	0
6821	8960	21.7661	16.4552	66.3337	30.2784	45.1677	0	0	294.2775	94.2291	0	0	19.5796	113.2769	0	0	132.8565	0	0	129.7321	3.1243	47.1447	50.269	129.7321	0	0	129.7321	388.5067	3.1243	0	41.6323	91.2242	0	47.1447	86.0286	0	50.269	86.3773	116.6557	0	106.4501	46.911	21.9998	28.2692	0	0	0	47.3812	39.6732	193.6289	174.7904	0	15.6203	0	0	0
6822	50510683	0	7.2132	104.2387	55.2909	30.4083	33.2035	0	200.1087	25.1449	0	0	25.308	121.2568	35.1026	0	181.6675	0	0	143.5631	38.1044	25.1449	63.2493	143.5631	0	0	143.5631	225.2537	38.1044	0	21.2295	127.2344	0	58.3484	113.7954	0	63.2493	136.5461	199.5992	0	177.4561	25.1449	0	25.1449	3.0018	1.8991	16.663	82.8742	28.4287	15.8474	158.3156	49.8412	20.2005	0	4.7046	0
6823	50510680	0	7.2132	94.7625	55.2909	33.4634	33.2035	45.9541	188.3376	25.1449	0	0	25.308	114.8357	35.1026	45.9541	175.2463	0	45.9541	137.142	84.0585	25.1449	63.2493	183.096	0	0	183.096	213.4826	38.1044	0	24.2846	117.7582	45.9541	58.3484	150.2733	0	63.2493	130.125	193.1781	45.9541	171.0349	71.099	0	25.1449	3.0018	1.8991	16.663	63.9217	83.8591	18.9025	146.5445	49.8412	20.2005	0	4.7046	0
6824	50510681	5.6701	7.2132	94.7625	55.2909	33.1651	33.2035	50.7469	188.3376	25.1449	50.7469	0	25.308	114.5373	40.7726	0	180.618	0	0	136.8436	43.7744	75.8918	119.6663	136.8436	0	0	136.8436	264.2295	43.7744	0	23.9863	123.4283	0	109.0953	104.3192	0	119.6663	129.8266	192.8797	0	170.7366	75.8918	0	25.1449	3.0018	1.8991	67.4099	63.9217	37.905	15.8474	152.2146	52.5979	20.2005	0	4.7046	0
